,icao24,callsign,origin_country,long,lat,baro_altitude,on_ground,velocity,true_track,vertical_rate,geo_altitude,time,callsign_carrier,carrier_company,carrier_type,manufacturericao,model,icaoaircrafttype,model_no_stripped,avg_no_seats,coord,city_name,reg_admin1,reg_admin2,country_cc
104,3c65c3,DLH8AX,Germany,9.1346,50.278,3962.4,False,201.77,243.83,-0.33,4175.76,1656442799.0,DLH,Lufthansa,P+,AIRBUS,A320 271NSL,L2J,A320,164.0,"(50.278, 9.1346)",Budingen,Hesse,,DE
105,3c65c2,DLH2PK,Germany,9.4156,49.8047,3733.8,False,208.45,291.88,-6.83,3947.16,1656442799.0,DLH,Lufthansa,P+,AIRBUS,A320 271NSL,L2J,A320,164.0,"(49.8047, 9.4156)",Neunkirchen,Bavaria,Regierungsbezirk Unterfranken,DE
106,a5829d,SKW4673,United States,-104.819,39.996,3901.44,False,222.59,114.73,-4.88,4328.16,1656442799.0,SKW,SkyWest Airlines,P,BOMBARDIER INC,CL-600-2B19,L2J,CRJ200,55.0,"(39.996, -104.819)",Brighton,Colorado,Adams County,US
107,ace785,ASA1001,United States,-85.5312,40.1325,10668.0,False,258.38,99.05,0.0,11056.62,1656442799.0,ASA,Alaska Airlines,P,AIRBUS,A321-253N,,A321-2,222.0,"(40.1325, -85.5312)",Daleville,Indiana,Delaware County,US
108,4b1882,SWR86,Switzerland,-72.6866,45.8658,3528.06,False,181.1,233.78,-8.78,3619.5,1656442799.0,SWR,Swiss,P,AIRBUS,A330-343,L2J,A330-3,347.0,"(45.8658, -72.6866)",Saint-Germain-de-Grantham,Quebec,Mauricie,CA
109,a0f4a2,DAL562,United States,-114.7846,36.2897,11277.6,False,249.0,55.52,0.0,11925.3,1656442799.0,DAL,Delta Air Lines,P,BOEING,767-332,L2J,767-3,330.0,"(36.2897, -114.7846)",Nellis Air Force Base,Nevada,Clark County,US
110,ad3ae6,,United States,-80.705,26.4676,1828.8,False,54.54,125.79,-0.65,1920.24,1656442799.0,,FlyMontserrat,P,,,,,180.0,"(26.4676, -80.705)",Belle Glade Camp,Florida,Palm Beach County,US
111,ad3ae6,,United States,-80.705,26.4676,1828.8,False,54.54,125.79,-0.65,1920.24,1656442799.0,,Lulutai Airlines,P,,,,,180.0,"(26.4676, -80.705)",Belle Glade Camp,Florida,Palm Beach County,US
112,3c5ee9,EWG9213,Germany,11.9265,55.1076,11590.02,False,221.05,214.76,0.0,11940.54,1656442799.0,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(55.1076, 11.9265)",Orslev,Zealand,Vordingborg Kommune,DK
113,3c65d0,DLH1XP,Germany,13.054,50.6959,11742.42,False,242.91,17.63,1.3,12222.48,1656442799.0,DLH,Lufthansa,P+,AIRBUS,A320-271N,L2J,A320,164.0,"(50.6959, 13.054)",Scharfenstein,Saxony,,DE
114,3c65d4,DLH11M,Germany,10.8941,46.5672,10172.7,False,235.01,23.48,-10.4,10629.9,1656442799.0,DLH,Lufthansa,P+,AIRBUS,A320-271N,L2J,A320,164.0,"(46.5672, 10.8941)",Laces,Trentino-Alto Adige,Bolzano,IT
115,3c65d2,DLH3UX,Germany,11.6961,48.3573,701.04,False,234.92,122.3,-5.53,1120.14,1656442799.0,DLH,Lufthansa,P+,AIRBUS,A320-271N,L2J,A320,164.0,"(48.3573, 11.6961)",Neufahrn bei Freising,Bavaria,Upper Bavaria,DE
116,3c65d1,DLH920,Germany,1.9786,51.7449,8709.66,False,192.43,270.92,-4.88,9014.46,1656442799.0,DLH,Lufthansa,P+,AIRBUS,,L2J,Anan,180.0,"(51.7449, 1.9786)",Aldeburgh,England,Suffolk,GB
117,a94b2b,UAL727,United States,-74.611,40.4013,1615.44,False,118.33,90.75,-5.2,1691.64,1656442799.0,UAL,United Airlines,U,BOEING,737-924ER,L2J,737-9,191.0,"(40.4013, -74.611)",Ten Mile Run,New Jersey,Somerset County,US
118,aded77,JBU1952,United States,-81.1233,33.5767,10660.38,False,244.95,20.15,0.0,11262.36,1656442799.0,JBU,Jetblue Airways,B,AIRBUS,A321-231,,A321-2,416.90000000000003,"(33.5767, -81.1233)",Gaston,South Carolina,Lexington County,US
119,3c65c9,DLH51A,Germany,8.5759,50.0463,,True,66.11,69.03,-3.58,,1656442799.0,DLH,Lufthansa,P+,AIRBUS,Airbus A320 271NSL,L2J,A320,164.0,"(50.0463, 8.5759)",Kelsterbach,Hesse,,DE
120,3c5ee4,EWG1VP,Germany,5.879,52.8825,7018.02,False,182.44,63.72,0.0,7299.96,1656442799.0,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(52.8825, 5.879)",Echtenerbrug,Friesland,Gemeente Lemsterland,NL
121,3c5ee3,EWG1WK,Germany,17.8407,44.3591,11582.4,False,218.34,336.09,-0.65,12131.04,1656442799.0,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(44.3591, 17.8407)",Zeljezno Polje,Federation of Bosnia and Herzegovina,,BA
122,3c5ee2,EWG6CR,Germany,11.7152,49.2305,11582.4,False,248.42,319.28,-0.33,12039.6,1656442799.0,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(49.2305, 11.7152)",Velburg,Bavaria,Upper Palatinate,DE
123,ad41cd,SWA863,United States,-71.5102,41.386,1470.66,False,113.1,10.75,0.0,1539.24,1656442799.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(41.386, -71.5102)",Wakefield-Peacedale,Rhode Island,Washington County,US
124,3c65cf,DLH28J,Germany,7.2128,49.763,5730.24,False,236.7,40.86,-17.88,6012.18,1656442799.0,DLH,Lufthansa,P+,AIRBUS,A-320neo,L2J,A320neo,164.0,"(49.763, 7.2128)",Sensweiler,Rheinland-Pfalz,,DE
125,3c65ce,DLH1821,Germany,10.3592,46.175,9532.62,False,240.76,36.75,-0.65,9951.72,1656442799.0,DLH,Lufthansa,P+,AIRBUS,A320-271N,L2J,A320,164.0,"(46.175, 10.3592)",Sonico,Lombardy,Provincia di Brescia,IT
126,3c5eec,EWG2J,Germany,15.7599,57.6274,11887.2,False,254.18,42.38,0.0,12268.2,1656442799.0,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(57.6274, 15.7599)",Vimmerby,Kalmar,Vimmerby Kommun,SE
127,3c5eea,EWG2521,Germany,4.5757,41.7902,10378.44,False,231.37,45.72,0.33,10843.26,1656442799.0,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(41.7902, 4.5757)",Begur,Catalonia,Provincia de Girona,ES
128,3c65d7,DLH2CH,Germany,11.4097,48.2495,1501.14,False,130.76,329.5,-0.33,1615.44,1656442799.0,DLH,Lufthansa,P+,AIRBUS,Airbus 320-271N,L2J,A320,164.0,"(48.2495, 11.4097)",Dachau,Bavaria,Upper Bavaria,DE
129,c0226c,WJA663,Canada,-79.5986,43.6806,,True,7.72,132.19,,,1656442799.0,WJA,Westjet Airlines,B,BOEING,737-8 (Boeing),L2J,737-8,193.60000000000002,"(43.6806, -79.5986)",Etobicoke,Ontario,,CA
130,3c5ef5,EWG4TA,Germany,8.7153,45.6284,,True,0.0,168.75,,,1656442799.0,EWG,Eurowings,P,AIRBUS,Airbus A319 132,L2J,A319,133.0,"(45.6284, 8.7153)",Vizzola Ticino,Lombardy,Provincia di Varese,IT
131,3c65cb,DLH8U,Germany,8.3005,49.9896,914.4,False,90.02,69.6,-4.88,1028.7,1656442799.0,DLH,Lufthansa,P+,AIRBUS,A320-271N,L2J,A320,164.0,"(49.9896, 8.3005)",Mainz,Rheinland-Pfalz,,DE
132,4cc2c5,ICE1587,Iceland,13.8857,47.11,10972.8,False,237.92,311.76,0.33,11460.48,1656442799.0,ICE,Icelandair,P,BOEING,757 256/W,L2J,757-2,228.0,"(47.11, 13.8857)",Ramingstein,Salzburg,Politischer Bezirk Tamsweg,AT
133,471ea5,WZZ5,Hungary,12.2416,41.8933,297.18,False,71.75,162.47,-3.58,365.76,1656442799.0,WZZ,Wizz Air,B,AIRBUS,A320 232,L2J,A320,180.4,"(41.8933, 12.2416)",Maccarese,Latium,Citta metropolitana di Roma Capitale,IT
134,471ea8,WZZ8VJ,Hungary,17.8167,49.411,10965.18,False,220.73,305.8,-0.33,11475.72,1656442799.0,WZZ,Wizz Air,B,AIRBUS,A320 232,L2J,A320,180.4,"(49.411, 17.8167)",Kelc,Zlin,,CZ
135,7c6b07,JST226,Australia,173.3869,-41.8058,9768.84,False,233.92,20.47,6.5,9715.5,1656442799.0,JST,Jetstar Airways,B,AIRBUS,A320 232,L2J,A320,180.4,"(-41.8058, 173.3869)",Brightwater,Tasman,Tasman District,NZ
136,44020a,AUA31D,Austria,18.4934,48.9557,9700.26,False,243.27,56.21,5.53,10195.56,1656442799.0,AUA,Austrian Airlines,P,AIRBUS,A320-216,L2J,A320,164.0,"(48.9557, 18.4934)",Povazska Bystrica,Trenciansky,Okres Povazska Bystrica,SK
137,a091d5,DAL1328,United States,-81.9548,40.3258,10972.8,False,191.84,252.68,0.0,9745.98,1656442799.0,DAL,Delta Air Lines,P,AIRBUS CANADA LTD PTNRSP,BD-500-1A10,,A220-1,133.0,"(40.3258, -81.9548)",Coshocton,Ohio,Coshocton County,US
138,a8452f,PDT6068,United States,-79.646,36.8298,5242.56,False,155.77,262.22,7.15,5509.26,1656442799.0,PDT,Piedmont Airlines,P,EMBRAER,EMB-145LR,L2J,ERJ-145,55.0,"(36.8298, -79.646)",Union Hall,Virginia,Franklin County,US
139,acd47e,ASA947,United States,-112.0545,35.1568,9189.72,False,225.29,354.63,4.23,9753.6,1656442799.0,ASA,Alaska Airlines,P,BOEING,737-9,,737-9,48.0,"(35.1568, -112.0545)",Parks,Arizona,Coconino County,US
140,a114f4,AAL9600,United States,-80.9427,34.9372,1440.18,False,118.06,356.25,-0.33,1531.62,1656442799.0,AAL,American Airlines,P,AIRBUS INDUSTRIE,A321-211,L2J,A321-2,199.0,"(34.9372, -80.9427)",Lesslie,South Carolina,York County,US
141,a5958c,SWA2777,United States,-121.9257,37.3653,,True,0.0,47.81,,,1656442799.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(37.3653, -121.9257)",Santa Clara,California,Santa Clara County,US
142,a1ad44,AAY11,United States,-97.572,37.308,10675.62,False,260.72,110.08,0.0,11216.64,1656442799.0,AAY,Allegiant Air,P,AIRBUS,A320-214,,A320,182.0,"(37.308, -97.572)",Conway Springs,Kansas,Sumner County,US
143,a4b259,SWA251,United States,-93.0352,38.8844,10096.5,False,249.66,117.62,4.88,10523.22,1656442799.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(38.8844, -93.0352)",Sedalia,Missouri,Pettis County,US
144,46b825,AEE6MS,Greece,20.5714,42.6219,10675.62,False,249.8,144.64,0.0,11209.02,1656442799.0,AEE,Aegean Airlines,P,,,,,180.0,"(42.6219, 20.5714)",Klina,Pec,Komuna e Klines,XK
145,46b822,AEE3LG,Greece,17.7036,40.8493,9448.8,False,248.11,135.67,0.0,9982.2,1656442799.0,AEE,Aegean Airlines,P,,,,,180.0,"(40.8493, 17.7036)",Carovigno,Apulia,Provincia di Brindisi,IT
146,46b828,AEE909,Greece,29.8561,35.7827,10355.58,False,226.5,291.73,0.0,10820.4,1656442799.0,AEE,Aegean Airlines,P,,,,,180.0,"(35.7827, 29.8561)",Megisti,South Aegean,Nomos Dodekanisou,GR
147,aa099e,JBU1695,United States,-81.3149,26.9399,8648.7,False,227.94,167.75,6.5,9182.1,1656442799.0,JBU,Jetblue Airways,B,AIRBUS,A320-232,L2J,A320,220.00000000000003,"(26.9399, -81.3149)",Port LaBelle,Florida,Hendry County,US
148,867fac,JAL9,Japan,-90.4178,47.1458,9753.6,False,200.38,321.78,0.0,9867.9,1656442799.0,JAL,Japan Airlines,U,BOEING,777 346ER,L2J,777-3,486.0,"(47.1458, -90.4178)",Grand Marais,Minnesota,Cook County,US
149,a8eea1,DAL601,United States,-83.2978,28.8969,10668.0,False,243.56,354.18,0.0,11308.08,1656442799.0,DAL,Delta Air Lines,P,BOEING,757-232,L2J,757-2,178.0,"(28.8969, -83.2978)",Inglis,Florida,Levy County,US
150,ab1628,SCX502,United States,-97.0545,32.9744,464.82,False,88.54,178.0,-5.2,541.02,1656442799.0,SCX,Sun Country Airlines,B,BOEING,737-8Q8,L2J,737-8,207.9,"(32.9744, -97.0545)",Coppell,Texas,Dallas County,US
151,abd9b6,SWA203,United States,-115.4896,35.713,3215.64,False,158.72,59.2,-6.5,3444.24,1656442799.0,SWA,Southwest Airlines,B,BOEING,737-8H4,L2J,737-8,154.0,"(35.713, -115.4896)",Sandy Valley,Nevada,Clark County,US
152,51110a,SAS082,Estonia,18.2008,58.9748,4975.86,False,161.02,0.0,-7.48,5189.22,1656442799.0,SAS,SAS Scandinavian Airlines,P,,,,,180.0,"(58.9748, 18.2008)",Jordbro,Stockholm,Haninge Kommun,SE
153,44022d,AUA6Y,Austria,13.5011,54.1641,7940.04,False,216.86,169.89,8.13,8199.12,1656442799.0,AUA,Austrian Airlines,P,AIRBUS,A320-200,L2J,A320,164.0,"(54.1641, 13.5011)",Kemnitz,Mecklenburg-Vorpommern,,DE
154,c01b4f,WJA1423,Canada,-118.9734,35.0958,8983.98,False,194.64,349.49,13.98,9227.82,1656442799.0,WJA,Westjet Airlines,B,BOEING,737-7CT (Boeing),L2J,737-7,151.8,"(35.0958, -118.9734)",Weedpatch,California,Kern County,US
155,511110,SAS1556,Estonia,8.4204,54.7412,11277.6,False,243.2,39.08,0.33,11643.36,1656442799.0,SAS,SAS Scandinavian Airlines,P,CANADAIR,CL-600-2D24 CRJ-900,L2J,CRJ-900,180.0,"(54.7412, 8.4204)",Dunsum,Schleswig-Holstein,,DE
156,a0311d,DAL1210,United States,-118.348,34.0285,1638.3,False,123.34,83.05,-9.1,1737.36,1656442799.0,DAL,Delta Air Lines,P,C SERIES AIRCRAFT LTD PTNRSP,BD-500-1A10,,A220-1,133.0,"(34.0285, -118.348)",View Park-Windsor Hills,California,Los Angeles County,US
157,a0dab2,SKW5699,United States,-108.7236,38.504,10668.0,False,253.42,132.53,0.33,11247.12,1656442799.0,SKW,SkyWest Airlines,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(38.504, -108.7236)",Orchard Mesa,Colorado,Mesa County,US
158,a69b86,JIA5265,United States,-76.668,38.0558,3878.58,False,198.87,183.11,-0.33,4046.22,1656442799.0,JIA,PSA Airlines,P,BOMBARDIER INC,CL-600-2C10,L2J,CRJ700,80.0,"(38.0558, -76.668)",Warsaw,Virginia,Richmond County,US
159,a94b02,UAL342,United States,-92.3395,32.8212,10363.2,False,236.87,198.75,0.0,10957.56,1656442799.0,UAL,United Airlines,U,BOEING,737-924ER,L2J,737-9,191.0,"(32.8212, -92.3395)",Farmerville,Louisiana,Union Parish,US
160,ae0178,SPAR424,United States,-93.0426,37.5363,9288.78,False,235.85,69.71,-4.88,9738.36,1656442799.0,SPA,Sierra Pacific Airlines,C,LEARJET,C-21A,L2J,,180.0,"(37.5363, -93.0426)",Buffalo,Missouri,Dallas County,US
161,a29748,SWA2833,United States,-123.2462,44.2204,541.02,False,86.55,118.39,-3.25,617.22,1656442799.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(44.2204, -123.2462)",Junction City,Oregon,Lane County,US
162,ae016d,SPAR369,United States,-82.691,38.7282,10347.96,False,194.0,268.63,0.0,10812.78,1656442799.0,SPA,Sierra Pacific Airlines,C,LEARJET,C-21A,L2J,,180.0,"(38.7282, -82.691)",Wheelersburg,Ohio,Scioto County,US
163,c082c2,,Canada,-60.9866,46.7239,6705.6,False,152.4,260.28,0.0,6979.92,1656442799.0,,FlyMontserrat,P,,,,,180.0,"(46.7239, -60.9866)",Sydney Mines,Nova Scotia,,CA
164,c082c2,,Canada,-60.9866,46.7239,6705.6,False,152.4,260.28,0.0,6979.92,1656442799.0,,Lulutai Airlines,P,,,,,180.0,"(46.7239, -60.9866)",Sydney Mines,Nova Scotia,,CA
165,a8a847,RPA3487,United States,-74.5542,40.7194,1760.22,False,121.72,184.12,-0.33,1844.04,1656442799.0,RPA,Republic Airline,P,EMBRAER,ERJ 170-100 SE,L2J,ERJ-170,70.0,"(40.7194, -74.5542)",Bernardsville,New Jersey,Somerset County,US
166,e80204,ARE4104,Chile,-74.0706,4.7651,3421.38,False,118.51,16.39,3.25,3634.74,1656442799.0,ARE,LATAM Airlines Colombia,P,AIRBUS,A320 214,L2J,A320,164.0,"(4.7651, -74.0706)",Cota,Cundinamarca,,CO
167,8014a1,GOW054,India,56.9334,23.4418,10668.0,False,217.01,117.84,0.0,11407.14,1656442799.0,GOW,GoAir,P,,,,,180.0,"(23.4418, 56.9334)",Yanqul,Az Zahirah,,OM
168,5110bf,TOM5AY,Estonia,23.7163,37.9723,10683.24,False,254.32,140.42,0.0,11224.26,1656442799.0,TOM,TUI Airways,C,AIRBUS,A320 232,L2J,A320,164.0,"(37.9723, 23.7163)",Athens,Attica,Nomarchia Athinas,GR
169,8014a5,VTSRH,India,5.0967,52.0933,4594.86,False,169.01,79.48,5.2,4800.6,1656442799.0,VTS,Everts Air,U+,,,,,180.0,"(52.0933, 5.0967)",Utrecht,Utrecht,Gemeente Utrecht,NL
170,8014a3,IGO2189,India,76.8976,26.6393,10347.96,False,236.37,337.34,0.0,11064.24,1656442799.0,IGO,IndiGo Airlines,B,,,,,198.00000000000003,"(26.6393, 76.8976)",Hindaun,Rajasthan,Karauli,IN
171,a1515b,AAL2947,United States,-82.0844,35.581,6195.06,False,200.9,106.21,-8.78,6522.72,1656442799.0,AAL,American Airlines,P,AIRBUS INDUSTRIE,A321-211,L2J,A321-2,199.0,"(35.581, -82.0844)",West Marion,North Carolina,McDowell County,US
172,c0482a,ROU1684,Canada,-75.1231,46.1081,7109.46,False,238.27,97.69,-14.63,7292.34,1656442799.0,ROU,Air Canada Rouge,P,AIRBUS,A319-114 (Airbus),L2J,A319,133.0,"(46.1081, -75.1231)",Saint-Andre-Avellin,Quebec,Outaouais,CA
173,c03517,WJA461,Canada,-114.1955,51.0163,3230.88,False,164.22,283.03,5.2,3329.94,1656442799.0,WJA,Westjet Airlines,B,BOEING,737-8CT (Boeing),L2J,737-8,193.60000000000002,"(51.0163, -114.1955)",Calgary,Alberta,,CA
174,800dae,SEJ7787,India,88.4429,22.648,,True,0.0,95.62,,,1656442799.0,SEJ,SpiceJet,B,,,,,198.00000000000003,"(22.648, 88.4429)",Dam Dam,West Bengal,North 24 Parganas,IN
175,a71dc2,GJS4175,United States,-79.3915,40.1186,12031.98,False,191.39,269.23,2.6,12481.56,1656442799.0,GJS,GoJet Airlines,P,BOMBARDIER INC,CL-600-2C11,,CRJ700,55.0,"(40.1186, -79.3915)",Bear Rocks,Pennsylvania,Fayette County,US
176,a41447,FFT1759,United States,-83.8195,30.6389,10058.4,False,223.14,167.21,0.0,10683.24,1656442799.0,FFT,Frontier Airlines,B,AIRBUS,A320-251N,,A320,209.00000000000003,"(30.6389, -83.8195)",Monticello,Florida,Jefferson County,US
177,343194,VLG45WL,Spain,1.138,39.5276,9456.42,False,209.94,271.26,0.0,9974.58,1656442799.0,VLG,Vueling,B,AIRBUS,Airbus A320 214,L2J,A320,180.4,"(39.5276, 1.138)",Sant Antoni de Portmany,Balearic Islands,Illes Balears,ES
178,8014b3,IGO2098,India,80.0514,13.5137,5478.78,False,187.64,343.11,9.1,5676.9,1656442799.0,IGO,IndiGo Airlines,B,,,,,198.00000000000003,"(13.5137, 80.0514)",Gummidipundi,Tamil Nadu,Thiruvallur,IN
179,8014b4,IGO1831,India,52.7263,22.8184,10965.18,False,253.72,271.63,0.0,11704.32,1656442799.0,IGO,IndiGo Airlines,B,,,,,198.00000000000003,"(22.8184, 52.7263)",Muzayri`,Abu Dhabi,,AE
180,a737c7,SWA2230,United States,-112.3784,39.8327,6438.9,False,201.1,23.68,-10.08,6865.62,1656442799.0,SWA,Southwest Airlines,B,BOEING,737-73V,L2J,737-7,163.9,"(39.8327, -112.3784)",Delta,Utah,Millard County,US
181,c0481c,ROU1748,Canada,-78.9764,35.5161,11574.78,False,218.13,203.78,-0.33,12153.9,1656442799.0,ROU,Air Canada Rouge,P,AIRBUS,A319-114 (Airbus),L2J,A319,133.0,"(35.5161, -78.9764)",Broadway,North Carolina,Lee County,US
182,ad0725,AAL1327,United States,-76.2126,37.2058,11277.6,False,256.16,34.78,0.0,11818.62,1656442799.0,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(37.2058, -76.2126)",Poquoson,Virginia,City of Poquoson,US
183,c8244c,ANZ002M,New Zealand,175.9589,-37.9697,5181.6,False,131.8,307.23,-0.33,5250.18,1656442799.0,ANZ,Air New Zealand,P,ATR,ATR 72 600,L2T,ATR 7,66.0,"(-37.9697, 175.9589)",Matamata,Waikato,Matamata-Piako District,NZ
184,a4c4e1,,United States,-71.7385,41.1256,1158.24,False,69.48,72.77,-0.98,,1656442799.0,,FlyMontserrat,P,PIPER,PA-32-300,,,6.0,"(41.1256, -71.7385)",Montauk,New York,Suffolk County,US
185,a4c4e1,,United States,-71.7385,41.1256,1158.24,False,69.48,72.77,-0.98,,1656442799.0,,Lulutai Airlines,P,PIPER,PA-32-300,,,6.0,"(41.1256, -71.7385)",Montauk,New York,Suffolk County,US
186,393322,AFR53ET,France,5.9008,44.8835,10271.76,False,230.38,331.89,5.53,10668.0,1656442799.0,AFR,Air France,P,AIRBUS,A321 111,L2J,A321-1,201.0,"(44.8835, 5.9008)",La Mure,Rhone-Alpes,Departement de l'Isere,FR
187,ad072a,DAL2798,United States,-83.1798,42.2369,2346.96,False,120.87,30.71,0.0,2461.26,1656442799.0,DAL,Delta Air Lines,P,BOEING,717-200,L2J,717,100.0,"(42.2369, -83.1798)",Lincoln Park,Michigan,Wayne County,US
188,a65449,DAL27,United States,-105.2508,44.7539,10972.8,False,232.22,295.03,0.0,11445.24,1656442799.0,DAL,Delta Air Lines,P,AIRBUS,A350-941,,A350-9,442.0,"(44.7539, -105.2508)",Gillette,Wyoming,Campbell County,US
189,a1512f,SKW3466,United States,-120.0255,40.7385,9753.6,False,230.3,350.87,-0.33,10241.28,1656442799.0,SKW,SkyWest Airlines,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-175,88.0,"(40.7385, -120.0255)",Johnstonville,California,Lassen County,US
190,5110e2,SAS2566,Estonia,-6.2812,53.422,152.4,False,56.82,275.19,0.65,129.54,1656442799.0,SAS,SAS Scandinavian Airlines,P,CANADAIR,Bombardier CRJ 900 ER NG,L2J,CRJ900,86.0,"(53.422, -6.2812)",Ballymun,Leinster,,IE
191,5110e7,SZS722,Estonia,21.554,60.1669,5181.6,False,136.38,75.81,0.0,5440.68,1656442799.0,SZS,Scandinavian Airlines Ireland,P,,,,,180.0,"(60.1669, 21.554)",Houtskaer,Varsinais-Suomi,Aboland-Turunmaa,FI
192,ab5d4a,AAL349,United States,-81.9137,42.5953,8534.4,False,216.37,278.48,0.33,8770.62,1656442799.0,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(42.5953, -81.9137)",Petrolia,Ontario,,CA
193,a2845b,SKW3731,United States,-94.2353,42.4963,7010.4,False,207.74,45.9,0.33,7330.44,1656442799.0,SKW,SkyWest Airlines,P,EMBRAER,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(42.4963, -94.2353)",Fort Dodge,Iowa,Webster County,US
194,ab14d9,DAL2328,United States,-83.7283,34.1953,5425.44,False,198.42,220.79,-10.4,5730.24,1656442799.0,DAL,Delta Air Lines,P,BOEING,737-932ER,L2J,737-9,222.0,"(34.1953, -83.7283)",Braselton,Georgia,Jackson County,US
195,a3f473,JBU2748,United States,-73.8661,40.7265,381.0,False,88.5,77.58,-4.55,464.82,1656442799.0,JBU,Jetblue Airways,B,EMBRAER,ERJ 190-100 IGW,L2J,ERJ-190,22.0,"(40.7265, -73.8661)",Borough of Queens,New York,Queens County,US
196,a3ed91,AAL2069,United States,-105.7597,41.8742,11277.6,False,243.16,81.12,0.0,11826.24,1656442799.0,AAL,American Airlines,P,BOEING,737-800,L2J,737-8,189.0,"(41.8742, -105.7597)",Laramie,Wyoming,Albany County,US
197,aaf4c8,DAL1304,United States,-94.4689,42.0124,9144.0,False,223.92,271.97,0.0,9517.38,1656442799.0,DAL,Delta Air Lines,P,BOEING,737-932ER,L2J,737-9,222.0,"(42.0124, -94.4689)",Jefferson,Iowa,Greene County,US
198,a1ad5a,SKW4642,United States,-104.7025,38.7987,1744.98,True,0.39,81.56,,,1656442799.0,SKW,SkyWest Airlines,P,BOMBARDIER INC,CL-600-2B19,L2J,CRJ200,55.0,"(38.7987, -104.7025)",Security-Widefield,Colorado,El Paso County,US
199,a857c2,PDT6151,United States,-79.7721,34.942,5791.2,False,220.88,85.46,0.0,6111.24,1656442799.0,PDT,Piedmont Airlines,P,EMBRAER,EMB-145LR,L2J,ERJ-145,55.0,"(34.942, -79.7721)",Rockingham,North Carolina,Richmond County,US
200,a3f401,DAL992,United States,-90.5354,34.3911,10370.82,False,219.07,282.34,0.33,10934.7,1656442799.0,DAL,Delta Air Lines,P,AIRBUS,A321-211,,A321-2,199.0,"(34.3911, -90.5354)",Friars Point,Mississippi,Coahoma County,US
201,344496,BAW2853,Spain,-1.3777,50.0324,8161.02,False,250.08,26.51,-14.63,8450.58,1656442799.0,BAW,British Airways,P,AIRBUS,A320 214,L2J,A320,164.0,"(50.0324, -1.3777)",Fermanville,Lower Normandy,Departement de la Manche,FR
202,e492b5,AZU4281,Brazil,-42.7385,-21.8238,11582.4,False,212.89,235.73,0.0,12207.24,1656442799.0,AZU,Azul Linhas Aéreas,B,AIRBUS,A320 251NSL,L2J,A320,180.4,"(-21.8238, -42.7385)",Alem Paraiba,Minas Gerais,Alem Paraiba,BR
203,4520e6,AEE4221,Bulgaria,23.1374,39.9387,11262.36,False,249.24,158.57,0.0,11727.18,1656442799.0,AEE,Aegean Airlines,P,,,,,180.0,"(39.9387, 23.1374)",Kassandreia,Central Macedonia,Nomos Chalkidikis,GR
204,0d0b8b,AMX761,Mexico,-74.3621,4.8723,3840.48,False,116.65,120.18,-0.65,4076.7,1656442799.0,AMX,Aeroméxico,P,,,,,180.0,"(4.8723, -74.3621)",Facatativa,Cundinamarca,,CO
205,3c5eef,EWG78LL,Germany,14.4466,47.2795,10972.8,False,235.94,322.53,-5.2,11498.58,1656442799.0,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(47.2795, 14.4466)",Oberzeiring,Styria,Politischer Bezirk Murtal,AT
206,3c5eee,EWG962,Germany,7.1776,50.8466,487.68,False,82.03,138.81,7.48,586.74,1656442799.0,EWG,Eurowings,P,AIRBUS,Airbus A319 132,L2J,A319,133.0,"(50.8466, 7.1776)",Lohmar,North Rhine-Westphalia,,DE
207,8014de,IGO1846,India,74.5611,12.6481,10965.18,False,239.91,320.92,0.0,11597.64,1656442799.0,IGO,IndiGo Airlines,B,,,,,198.00000000000003,"(12.6481, 74.5611)",Manjeshwara,Kerala,Kasaragod District,IN
208,471f8b,WZZ9832,Hungary,0.6392,40.1934,11582.4,False,250.64,44.58,0.0,12161.52,1656442799.0,WZZ,Wizz Air,B,AIRBUS,A320 232SL,L2J,A320,180.4,"(40.1934, 0.6392)",Peniscola,Valencia,Provincia de Castello,ES
209,86ced2,ANA8460,Japan,130.5062,31.122,12489.18,False,221.02,56.68,0.0,13266.42,1656442799.0,ANA,ANA All Nippon Airways,P,BOEING,787 8,L2J,787-8,312.0,"(31.122, 130.5062)",Ibusuki,Kagoshima,,JP
