,icao24,callsign,origin_country,long,lat,baro_altitude,on_ground,velocity,true_track,vertical_rate,geo_altitude,time,callsign_carrier,carrier_company,carrier_type,manufacturericao,model,icaoaircrafttype,model_no_stripped,avg_no_seats,coord,city_name,reg_admin1,reg_admin2,country_cc
1686,a04937,,United States,-121.4011,38.6736,335.28,False,42.26,273.49,-2.6,335.28,1656442561,,Lulutai Airlines,P,CESSNA,150L,,150L,2.0,"(38.6736, -121.4011)",North Highlands,California,Sacramento County,US
1687,ad3581,JBU1902,United States,-78.8582,27.9453,9448.8,False,242.91,10.0,4.55,9944.1,1656442561,JBU,Jetblue Airways,B,AIRBUS,A321-231,L2J,A321-2,416.90000000000003,"(27.9453, -78.8582)",West End,West Grand Bahama,,BS
1688,a7178c,AAL2284,United States,-81.0595,31.2501,10058.4,False,249.07,18.92,9.75,10576.56,1656442561,AAL,American Airlines,P,AIRBUS,A321-231,L2J,A321-2,379.0,"(31.2501, -81.0595)",Saint Simons Island,Georgia,Glynn County,US
1689,c06356,POE135,Canada,-74.7947,41.7905,4686.3,False,189.61,141.39,-9.43,4861.56,1656442561,POE,Porter Airlines,P,DE HAVILLAND CANADA,DHC-8-402 (Dehavilland),L2T,Q-400,70.0,"(41.7905, -74.7947)",Liberty,New York,Sullivan County,US
1690,a83782,UAL1940,United States,-77.6629,37.9454,4572.0,False,181.64,23.01,-7.8,4792.98,1656442561,UAL,United Airlines,U,BOEING,737-924ER,L2J,737-9,191.0,"(37.9454, -77.6629)",Wyndham,Virginia,Henrico County,US
1691,a83781,UAL1780,United States,-91.4262,42.5272,8839.2,False,240.76,89.76,0.0,9144.0,1656442561,UAL,United Airlines,U,BOEING,737-924ER,L2J,737-9,191.0,"(42.5272, -91.4262)",Manchester,Iowa,Delaware County,US
1692,aa1be0,AAL2622,United States,-88.8231,37.2447,8839.2,False,255.74,51.86,0.33,9258.3,1656442561,AAL,American Airlines,P,AIRBUS INDUSTRIE,A319-112,L2J,A319,179.0,"(37.2447, -88.8231)",Metropolis,Illinois,Massac County,US
1693,c0501e,ACA361,Canada,-122.97,49.2482,3048.0,False,141.26,280.49,-6.83,3093.72,1656442561,ACA,Air Canada,P,,737-8,,737-8,176.0,"(49.2482, -122.97)",Burnaby,British Columbia,,CA
1694,a31a73,UAL181,United States,-102.6943,42.7416,11574.78,False,259.78,196.57,0.0,12092.94,1656442561,UAL,United Airlines,U,BOEING,787-9,L2J,787-9,422.0,"(42.7416, -102.6943)",Rushville,Nebraska,Sheridan County,US
1695,acb2ad,SWA362,United States,-101.9211,35.4919,11887.2,False,247.23,144.66,0.0,12489.18,1656442561,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(35.4919, -101.9211)",Amarillo,Texas,Potter County,US
1696,4ca7dd,ITY1567,Ireland,8.7174,44.1115,6530.34,False,204.94,355.25,-10.08,6880.86,1656442561,ITY,ITA Airways,P+,AIRBUS,A320-216,L2J,A320,164.0,"(44.1115, 8.7174)",Varazze,Liguria,Provincia di Savona,IT
1697,4baa89,THY2VS,Turkey,12.0671,52.9324,8884.92,False,6.69,81.56,,,1656442561,THY,Turkish Airlines,U,AIRBUS,A321 231SL,L2J,A321-2,201.0,"(52.9324, 12.0671)",Plattenburg,Brandenburg,,DE
1698,4baa86,THY8YR,Turkey,25.0822,45.2444,10668.0,False,239.99,139.17,-0.33,11132.82,1656442561,THY,Turkish Airlines,U,AIRBUS,Airbus A321 231SL,L2J,A321-2,201.0,"(45.2444, 25.0822)",Matau,Arges,Comuna Mioarele,RO
1699,47bb0a,SAS4692,Norway,1.1977,44.7121,11582.4,False,223.65,351.53,0.0,12039.6,1656442561,SAS,SAS Scandinavian Airlines,P,AIRBUS,A320 251NSL,L2J,A320,164.0,"(44.7121, 1.1977)",Salviac,Midi-Pyrenees,Departement du Lot,FR
1700,aa720f,SKW3231,United States,-87.7636,41.9882,693.42,False,139.93,270.21,-5.2,822.96,1656442561,SKW,SkyWest Airlines,P,BOMBARDIER INC,CL-600-2C10,L2J,CRJ700,80.0,"(41.9882, -87.7636)",Lincolnwood,Illinois,Cook County,US
1701,3452c9,VLG6623,Spain,-4.666,38.3061,10980.42,False,240.29,161.14,-11.38,11597.64,1656442561,VLG,Vueling,B,AIRBUS,A320 232SL,L2J,A320,180.4,"(38.3061, -4.666)",Villanueva de Cordoba,Andalusia,Province of Cordoba,ES
1702,4baa81,THY1ZE,Turkey,14.0872,47.6164,10980.42,False,232.84,295.94,0.0,11460.48,1656442561,THY,Turkish Airlines,U,AIRBUS,A321 231SL,L2J,A321-2,201.0,"(47.6164, 14.0872)",Stainach,Styria,Politischer Bezirk Liezen,AT
1703,8963be,ABY168,United Arab Emirates,55.6454,25.3515,1645.92,False,145.84,121.0,-8.45,1645.92,1656442561,ABY,Air Arabia,B,AIRBUS,A320 214SL,L2J,A320,180.4,"(25.3515, 55.6454)",Ajman,Ajman,,AE
1704,a0e6c6,UAL2405,United States,-95.8355,29.7186,3726.18,False,149.37,61.85,-7.15,3962.4,1656442561,UAL,United Airlines,U,BOEING,737-724,L2J,737-7,149.0,"(29.7186, -95.8355)",Katy,Texas,Harris County,US
1705,a69424,ASA32,United States,-90.0517,44.0189,11277.6,False,262.28,116.57,0.0,11513.82,1656442561,ASA,Alaska Airlines,P,BOEING,737-890,L2J,737-8,149.0,"(44.0189, -90.0517)",New Lisbon,Wisconsin,Juneau County,US
1706,8963bd,ABY496,United Arab Emirates,55.5625,25.5003,2202.18,False,146.31,122.07,11.38,2240.28,1656442561,ABY,Air Arabia,B,AIRBUS,A320 214SL,L2J,A320,180.4,"(25.5003, 55.5625)",Umm al Qaywayn,Umm al Qaywayn,,AE
1707,4baa7a,THY657,Turkey,28.5959,41.3772,1973.58,False,148.54,254.33,12.03,2072.64,1656442561,THY,Turkish Airlines,U,AIRBUS,Airbus A321 231SL,L2J,A321-2,201.0,"(41.3772, 28.5959)",Durusu,Istanbul,,TR
1708,a239e0,UAL513,United States,-75.2023,39.8792,53.34,False,77.86,256.24,-3.9,99.06,1656442561,UAL,United Airlines,U,BOEING,737-824,L2J,737-8,149.0,"(39.8792, -75.2023)",National Park,New Jersey,Gloucester County,US
1709,a0232a,RPA4860,United States,-75.7462,40.6294,8161.02,False,202.46,243.76,4.88,8496.3,1656442561,RPA,Republic Airline,P,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,L2J,ERJ-170,80.0,"(40.6294, -75.7462)",Kutztown,Pennsylvania,Berks County,US
1710,4baa92,THY5WZ,Turkey,31.4118,40.3991,10058.4,False,241.69,106.7,0.33,10416.54,1656442561,THY,Turkish Airlines,U,AIRBUS,A321 231SL,L2J,A321-2,201.0,"(40.3991, 31.4118)",Seben,Bolu,,TR
1711,4baa90,THY4LN,Turkey,7.6599,49.2686,10355.58,False,226.16,292.89,0.0,10767.06,1656442561,THY,Turkish Airlines,U,AIRBUS,A321 231SL,L2J,A321-2,201.0,"(49.2686, 7.6599)",Waldfischbach-Burgalben,Rheinland-Pfalz,,DE
1712,70c0fb,OMA612,Oman,55.3518,25.257,,True,6.94,30.94,,,1656442561,OMA,Oman Air,P+,,,,,180.0,"(25.257, 55.3518)",Sharjah,Ash Shariqah,,AE
1713,8963da,UAE5F,United Arab Emirates,55.1532,25.4844,3017.52,False,167.95,119.55,-3.58,3131.82,1656442561,UAE,Emirates,U,BOEING,777 31HER,L2J,777-3,486.0,"(25.4844, 55.1532)",Ajman,Ajman,,AE
1714,add2b5,DAL979,United States,-83.1378,42.2943,1539.24,False,141.16,28.99,-11.05,1630.68,1656442561,DAL,Delta Air Lines,P,BOEING,717-200,L2J,717,100.0,"(42.2943, -83.1378)",River Rouge,Michigan,Wayne County,US
1715,4baa8f,THY9BJ,Turkey,24.0719,42.6695,10675.62,False,237.19,108.2,-0.65,11148.06,1656442561,THY,Turkish Airlines,U,AIRBUS,A321 231SL,L2J,A321-2,201.0,"(42.6695, 24.0719)",Chavdar,Sofiya,Obshtina Chavdar,BG
1716,4bb187,THY067,Turkey,81.5586,13.647,10972.8,False,266.88,296.57,-0.33,11590.02,1656442561,THY,Turkish Airlines,U,,,,,180.0,"(13.647, 81.5586)",Kattivakkam,Tamil Nadu,Thiruvallur,IN
1717,4bb188,THY73G,Turkey,-122.3913,37.623,,True,5.4,236.25,,,1656442561,THY,Turkish Airlines,U,,B787-9,,787-9,341.0,"(37.623, -122.3913)",San Bruno,California,San Mateo County,US
1718,4baa8e,THY3DB,Turkey,25.177,45.2298,10073.64,False,237.66,140.8,0.0,10530.84,1656442561,THY,Turkish Airlines,U,AIRBUS,A321 231SL,L2J,A321-2,201.0,"(45.2298, 25.177)",Cotenesti,Arges,Comuna Stoenesti,RO
1719,acc5fb,DAL891,United States,-112.0037,33.4396,,True,5.92,227.81,,,1656442561,DAL,Delta Air Lines,P,BOEING,737-900ER,,737-9,222.0,"(33.4396, -112.0037)",Tempe Junction,Arizona,Maricopa County,US
1720,4baa8a,THY9VK,Turkey,17.3322,48.6349,10058.4,False,229.63,131.37,-0.33,10561.32,1656442561,THY,Turkish Airlines,U,AIRBUS,A321 231SL,L2J,A321-2,201.0,"(48.6349, 17.3322)",Senica,Trnavsky,Okres Senica,SK
1721,a226c5,FFT2347,United States,-80.4999,28.047,8077.2,False,217.39,160.36,-10.73,8602.98,1656442561,FFT,Frontier Airlines,B,AIRBUS,A320-214,L2J,A320,200.20000000000002,"(28.047, -80.4999)",Melbourne Beach,Florida,Brevard County,US
1722,a359bc,DAL970,United States,-81.3246,28.7352,9753.6,False,241.91,323.91,4.55,10363.2,1656442561,DAL,Delta Air Lines,P,AIRBUS,A321-211,L2J,A321-2,199.0,"(28.7352, -81.3246)",Lake Mary,Florida,Seminole County,US
1723,a777bf,AAL2859,United States,-110.3116,32.5213,10058.4,False,246.76,105.6,0.0,10683.24,1656442561,AAL,American Airlines,P,AIRBUS,A321-231,L2J,A321-2,379.0,"(32.5213, -110.3116)",San Manuel,Arizona,Pinal County,US
1724,aa7e51,UAL2299,United States,-101.8809,34.1656,11277.6,False,240.01,112.83,0.0,11894.82,1656442561,UAL,United Airlines,U,BOEING,737-824,L2J,737-8,149.0,"(34.1656, -101.8809)",Hale Center,Texas,Hale County,US
1725,a57458,RPA4707,United States,-80.0756,37.1643,9144.0,False,204.14,232.78,0.0,9608.82,1656442561,RPA,Republic Airline,P,YABORA INDUSTRIA AERONAUTICA S,ERJ 170-200 LR,,ERJ-170,88.0,"(37.1643, -80.0756)",Cave Spring,Virginia,Roanoke County,US
1726,4baa66,THY4CK,Turkey,22.0935,43.241,10058.4,False,236.06,117.24,0.0,10546.08,1656442561,THY,Turkish Airlines,U,AIRBUS,A321 231SL,L2J,A321-2,201.0,"(43.241, 22.0935)",Gadzin Han,Central Serbia,Nisavski Okrug,RS
1727,a6a7dc,NKS3104,United States,-76.8584,35.9268,11582.4,False,222.13,199.9,0.33,12169.14,1656442561,NKS,Spirit Airlines,B,AIRBUS,A319-132,L2J,A319,196.9,"(35.9268, -76.8584)",Windsor,North Carolina,Bertie County,US
1728,a63df3,DAL2525,United States,-122.3211,37.5985,175.26,False,68.34,297.34,-3.58,190.5,1656442561,DAL,Delta Air Lines,P,AIRBUS,A321-271NX,L2J,A321-2,246.0,"(37.5985, -122.3211)",San Mateo,California,San Mateo County,US
1729,4baa62,THY3LP,Turkey,27.5428,42.5697,8069.58,False,229.89,324.1,3.58,8442.96,1656442561,THY,Turkish Airlines,U,AIRBUS,A321 231,L2J,A321-2,201.0,"(42.5697, 27.5428)",Burgas,Burgas,Obshtina Burgas,BG
1730,4baa63,THY1UT,Turkey,28.4516,46.804,5120.64,False,205.48,263.68,11.38,5394.96,1656442561,THY,Turkish Airlines,U,AIRBUS,A321 231,L2J,A321-2,201.0,"(46.804, 28.4516)",Hincesti,Hincesti,,MD
1731,aa7e3a,SWA480,United States,-119.1281,35.0645,12192.0,False,226.22,329.53,0.0,12854.94,1656442561,SWA,Southwest Airlines,B,BOEING,737-7BD,L2J,737-7,163.9,"(35.0645, -119.1281)",Pine Mountain Club,California,Kern County,US
1732,4baa4f,THY3652,Turkey,29.873,40.2311,10363.2,False,214.68,337.31,0.33,10751.82,1656442561,THY,Turkish Airlines,U,AIRBUS,A321 231,L2J,A321-2,201.0,"(40.2311, 29.873)",Yarhisar,Bilecik,,TR
1733,4baa5a,THY3RG,Turkey,27.0745,38.7006,4686.3,False,196.47,189.19,-3.9,4930.14,1656442561,THY,Turkish Airlines,U,AIRBUS,A321 231,L2J,A321-2,201.0,"(38.7006, 27.0745)",Menemen,Izmir,,TR
1734,aa1ba3,SKW3019,United States,-109.759,37.19,10972.8,False,212.12,284.61,0.33,11597.64,1656442561,SKW,SkyWest Airlines,P,BOMBARDIER INC,CL-600-2C10,L2J,CRJ700,80.0,"(37.19, -109.759)",Blanding,Utah,San Juan County,US
1735,8963b7,FDB447,United Arab Emirates,55.8689,25.3895,4183.38,False,185.17,103.5,10.08,4389.12,1656442561,FDB,Flydubai,B,BOEING,737NG 8KN/W,L2J,737-8,193.60000000000002,"(25.3895, 55.8689)",Adh Dhayd,Ash Shariqah,,AE
1736,8963b6,FDB964,United Arab Emirates,55.726,25.6183,3482.34,False,161.4,208.77,0.65,3634.74,1656442561,FDB,Flydubai,B,BOEING,737NG 8KN/W,L2J,737-8,193.60000000000002,"(25.6183, 55.726)",Umm al Qaywayn,Umm al Qaywayn,,AE
1737,8963b4,FDB173,United Arab Emirates,50.3927,26.7267,10363.2,False,247.33,286.06,0.0,11071.86,1656442561,FDB,Flydubai,B,BOEING,737NG 8KN/W,L2J,737-8,193.60000000000002,"(26.7267, 50.3927)",Rahimah,Eastern Province,,SA
1738,8963b9,FDB777,United Arab Emirates,55.3774,25.2527,,True,3.86,123.75,,,1656442561,FDB,Flydubai,B,BOEING,737NG 8KN/W,L2J,737-8,193.60000000000002,"(25.2527, 55.3774)",Sharjah,Ash Shariqah,,AE
1739,4baa76,THY81TX,Turkey,20.7225,47.0969,10668.0,False,232.47,124.82,0.65,11186.16,1656442561,THY,Turkish Airlines,U,AIRBUS,A321 231SL,L2J,A321-2,201.0,"(47.0969, 20.7225)",Turkeve,Jasz-Nagykun-Szolnok,,HU
1740,4067ee,TOM68J,United Kingdom,-1.735,52.4523,,True,0.9,337.5,,,1656442561,TOM,TUI Airways,C,BOEING,BOEING 737-8K5,L2J,737-8,176.0,"(52.4523, -1.735)",Bickenhill,England,Solihull,GB
1741,4baa74,THY109,Turkey,30.5679,38.6486,10980.42,False,220.43,353.84,-0.33,11445.24,1656442561,THY,Turkish Airlines,U,AIRBUS,A321 231SL,L2J,A321-2,201.0,"(38.6486, 30.5679)",Afyonkarahisar,Afyonkarahisar,,TR
1742,4baa72,THY5TH,Turkey,25.1566,45.2216,10660.38,False,233.55,119.28,-0.33,11125.2,1656442561,THY,Turkish Airlines,U,AIRBUS,A321 231SL,L2J,A321-2,201.0,"(45.2216, 25.1566)",Stoenesti,Arges,Comuna Stoenesti,RO
1743,4067ef,TOM45L,United Kingdom,13.8374,44.8152,10972.8,False,238.11,320.08,0.33,11468.1,1656442561,TOM,TUI Airways,C,BOEING,BOEING 737-8K5,L2J,737-8,176.0,"(44.8152, 13.8374)",Pula,Istarska,Grad Pula,HR
1744,a01c37,AAL4,United States,-113.1059,36.6951,10668.0,False,249.96,70.15,0.0,11292.84,1656442561,AAL,American Airlines,P,AIRBUS INDUSTRIE,A321-231,L2J,A321-2,379.0,"(36.6951, -113.1059)",Colorado City,Arizona,Mohave County,US
1745,4baa70,THY5WY,Turkey,26.9442,41.8905,8999.22,False,224.63,121.32,-5.2,9403.08,1656442561,THY,Turkish Airlines,U,AIRBUS,A321 231SL,L2J,A321-2,201.0,"(41.8905, 26.9442)",Tatarlar,Edirne,,TR
1746,a27600,JBU1209,United States,-75.0343,40.3759,10972.8,False,192.56,227.06,0.33,11369.04,1656442561,JBU,Jetblue Airways,B,EMBRAER,ERJ 190-100 IGW,L2J,ERJ-190,22.0,"(40.3759, -75.0343)",New Hope,Pennsylvania,Bucks County,US
1747,4067f4,TOM2250,United Kingdom,-4.9746,46.1934,11277.6,False,205.39,194.8,-0.33,11635.74,1656442561,TOM,TUI Airways,C,BOEING,Boeing 737NG 8K5/W,L2J,737-8,176.0,"(46.1934, -4.9746)",Guilvinec,Brittany,Departement du Finistere,FR
1748,4baa6d,THY8GP,Turkey,30.249,39.2684,9753.6,False,212.58,333.25,0.0,10165.08,1656442561,THY,Turkish Airlines,U,AIRBUS,A321 231SL,L2J,A321-2,201.0,"(39.2684, 30.249)",Altintas,Kuetahya,,TR
1749,4baa6e,THY1TF,Turkey,14.1356,40.7678,10393.68,True,238.77,91.36,0.0,,1656442561,THY,Turkish Airlines,U,AIRBUS,A321 231SL,L2J,A321-2,201.0,"(40.7678, 14.1356)",Bagnoli,Campania,Provincia di Napoli,IT
1750,4067f3,TOM7TG,United Kingdom,27.4507,36.5648,4541.52,False,185.17,113.93,-10.73,4762.5,1656442561,TOM,TUI Airways,C,BOEING,Boeing 737NG 8K5/W,L2J,737-8,176.0,"(36.5648, 27.4507)",Megalo Chorio,South Aegean,Nomos Dodekanisou,GR
1751,4067f6,TOM2CH,United Kingdom,-11.4008,49.4558,12184.38,False,247.87,212.8,-6.5,12534.9,1656442561,TOM,TUI Airways,C,BOEING,BOEING 787-8 Dreamliner,L2J,787-8,312.0,"(49.4558, -11.4008)",Cahersiveen,Munster,Ciarrai,IE
1752,4baa6c,THY95RF,Turkey,8.4558,49.9194,1988.82,False,141.98,249.2,-8.13,2125.98,1656442561,THY,Turkish Airlines,U,AIRBUS,A321 231SL,L2J,A321-2,201.0,"(49.9194, 8.4558)",Gross-Gerau,Hesse,Regierungsbezirk Darmstadt,DE
