,icao24,callsign,origin_country,long,lat,baro_altitude,on_ground,velocity,true_track,vertical_rate,geo_altitude,time,callsign_carrier,carrier_company,carrier_type,manufacturericao,model,icaoaircrafttype,model_no_stripped,avg_no_seats,coord,city_name,reg_admin1,reg_admin2,country_cc
104,aae1ea,AAL759,United States,-74.9636,39.8825,899.16,False,91.92,341.06,-3.58,967.74,1656443035.0,AAL,American Airlines,P,BOEING,787-8,L2J,787-8,260.0,"(39.8825, -74.9636)",Greentree,New Jersey,Camden County,US
105,3c65c3,DLH8AX,Germany,8.5157,50.1303,3962.4,False,166.85,249.61,0.33,4168.14,1656443035.0,DLH,Lufthansa,P+,AIRBUS,A320 271NSL,L2J,A320,164.0,"(50.1303, 8.5157)",Sulzbach,Hesse,,DE
106,3c65c2,DLH2PK,Germany,8.8254,49.9553,2697.48,False,165.65,291.31,-4.88,2857.5,1656443035.0,DLH,Lufthansa,P+,AIRBUS,A320 271NSL,L2J,A320,164.0,"(49.9553, 8.8254)",Eppertshausen,Hesse,Regierungsbezirk Darmstadt,DE
107,a5829d,SKW4673,United States,-104.8112,39.6714,2644.14,False,128.66,181.6,-3.25,2811.78,1656443035.0,SKW,SkyWest Airlines,P,BOMBARDIER INC,CL-600-2B19,L2J,CRJ200,55.0,"(39.6714, -104.8112)",Aurora,Colorado,Adams County,US
108,ace785,ASA1001,United States,-84.4475,39.9962,10668.0,False,259.56,99.24,0.0,11056.62,1656443035.0,ASA,Alaska Airlines,P,AIRBUS,A321-253N,,A321-2,222.0,"(39.9962, -84.4475)",Arcanum,Ohio,Darke County,US
109,4b1882,SWR86,Switzerland,-73.0906,45.7119,2400.3,False,138.89,261.48,-3.9,2476.5,1656443035.0,SWR,Swiss,P,AIRBUS,A330-343,L2J,A330-3,347.0,"(45.7119, -73.0906)",Saint-Denis-sur-Richelieu,Quebec,Monteregie,CA
110,a0f4a2,DAL562,United States,-114.2604,36.5796,11285.22,False,247.45,48.46,0.0,11932.92,1656443035.0,DAL,Delta Air Lines,P,BOEING,767-332,L2J,767-3,330.0,"(36.5796, -114.2604)",Moapa Valley,Nevada,Clark County,US
111,ad3ae6,,United States,-80.6036,26.4182,1775.46,False,51.91,109.69,0.33,1874.52,1656443035.0,,FlyMontserrat,P,,,,,180.0,"(26.4182, -80.6036)",Belle Glade Camp,Florida,Palm Beach County,US
112,ad3ae6,,United States,-80.6036,26.4182,1775.46,False,51.91,109.69,0.33,1874.52,1656443035.0,,Lulutai Airlines,P,,,,,180.0,"(26.4182, -80.6036)",Belle Glade Camp,Florida,Palm Beach County,US
113,3c5ee9,EWG9213,Germany,11.4583,54.7076,11590.02,False,225.05,214.85,0.0,11948.16,1656443035.0,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(54.7076, 11.4583)",Holeby,Zealand,Lolland Kommune,DK
114,3c65d0,DLH1XP,Germany,13.1301,50.8489,11849.1,False,247.48,17.42,1.63,12321.54,1656443035.0,DLH,Lufthansa,P+,AIRBUS,A320-271N,L2J,A320,164.0,"(50.8489, 13.1301)",Falkenau,Saxony,,DE
115,3c65d4,DLH11M,Germany,11.032,47.0922,7680.96,False,245.99,30.27,0.65,8161.02,1656443035.0,DLH,Lufthansa,P+,AIRBUS,A320-271N,L2J,A320,164.0,"(47.0922, 11.032)",Umhausen,Tyrol,Politischer Bezirk Imst,AT
116,3c65d2,DLH3UX,Germany,11.7569,48.362,8229.6,False,236.17,131.47,-5.53,8625.84,1656443035.0,DLH,Lufthansa,P+,AIRBUS,A320-271N,L2J,A320,164.0,"(48.362, 11.7569)",Hallbergmoos,Bavaria,Upper Bavaria,DE
117,3c65d1,DLH920,Germany,1.3418,51.7304,6499.86,False,176.91,263.99,-10.4,6743.7,1656443035.0,DLH,Lufthansa,P+,AIRBUS,,L2J,Anan,180.0,"(51.7304, 1.3418)",Walton-on-the-Naze,England,Essex,GB
118,a94b2b,UAL727,United States,-74.3217,40.4532,845.82,False,251.27,42.34,-7.48,1181.1,1656443035.0,UAL,United Airlines,U,BOEING,737-924ER,L2J,737-9,191.0,"(40.4532, -74.3217)",Madison Park,New Jersey,Middlesex County,US
119,aded77,JBU1952,United States,-81.1233,33.5767,10660.38,False,252.94,40.3,0.0,11254.74,1656443035.0,JBU,Jetblue Airways,B,AIRBUS,A321-231,,A321-2,416.90000000000003,"(33.5767, -81.1233)",Gaston,South Carolina,Lexington County,US
120,3c65c9,DLH51A,Germany,8.5843,50.048,,True,0.0,160.31,,,1656443035.0,DLH,Lufthansa,P+,AIRBUS,Airbus A320 271NSL,L2J,A320,164.0,"(50.048, 8.5843)",Morfelden-Walldorf,Hesse,,DE
121,3c5ee4,EWG1VP,Germany,6.456,53.0509,7018.02,False,180.86,64.38,-0.33,7299.96,1656443035.0,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(53.0509, 6.456)",Assen,Drenthe,Gemeente Assen,NL
122,3c5ee3,EWG1WK,Germany,17.4695,44.7703,11582.4,False,224.72,326.2,0.33,12123.42,1656443035.0,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(44.7703, 17.4695)",Celinac,Republika Srpska,,BA
123,3c5ee2,EWG6CR,Germany,11.1844,49.6297,11590.02,False,246.48,318.89,0.65,12039.6,1656443035.0,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(49.6297, 11.1844)",Kleinsendelbach,Bavaria,Upper Franconia,DE
124,ad41cd,SWA863,United States,-71.507,41.399,1470.66,False,113.1,10.75,0.0,1539.24,1656443035.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(41.399, -71.507)",Wakefield-Peacedale,Rhode Island,Washington County,US
125,3c65cf,DLH28J,Germany,7.6338,50.0508,3489.96,False,156.45,85.1,-8.13,3672.84,1656443035.0,DLH,Lufthansa,P+,AIRBUS,A-320neo,L2J,A320neo,164.0,"(50.0508, 7.6338)",Kisselbach,Rheinland-Pfalz,,DE
126,3c65ce,DLH1821,Germany,10.853,46.6276,8793.48,False,245.39,36.99,0.0,9212.58,1656443035.0,DLH,Lufthansa,P+,AIRBUS,A320-271N,L2J,A320,164.0,"(46.6276, 10.853)",Laces,Trentino-Alto Adige,Bolzano,IT
127,3c5eec,EWG2J,Germany,16.4368,58.0184,10744.2,False,247.19,42.72,-20.48,11170.92,1656443035.0,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(58.0184, 16.4368)",Forserum,Kalmar,Vasterviks Kommun,SE
128,3c5eea,EWG2521,Germany,5.0662,42.1453,11460.48,False,244.12,45.94,4.55,11932.92,1656443035.0,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(42.1453, 5.0662)",Marseille 09,Provence-Alpes-Cote d'Azur,Departement des Bouches-du-Rhone,FR
129,3c65d7,DLH2CH,Germany,11.6295,48.3312,906.78,False,249.27,326.7,-7.8,1386.84,1656443035.0,DLH,Lufthansa,P+,AIRBUS,Airbus 320-271N,L2J,A320,164.0,"(48.3312, 11.6295)",Eching,Bavaria,Upper Bavaria,DE
130,c0226c,WJA663,Canada,-79.5984,43.6745,,True,11.83,227.81,,,1656443035.0,WJA,Westjet Airlines,B,BOEING,737-8 (Boeing),L2J,737-8,193.60000000000002,"(43.6745, -79.5984)",Etobicoke,Ontario,,CA
131,3c5ef5,EWG4TA,Germany,8.7153,45.6284,,True,0.0,168.75,,,1656443035.0,EWG,Eurowings,P,AIRBUS,Airbus A319 132,L2J,A319,133.0,"(45.6284, 8.7153)",Vizzola Ticino,Lombardy,Provincia di Varese,IT
132,3c65cb,DLH8U,Germany,8.4767,50.0322,175.26,False,74.72,69.44,-3.9,259.08,1656443035.0,DLH,Lufthansa,P+,AIRBUS,A320-271N,L2J,A320,164.0,"(50.0322, 8.4767)",Raunheim,Hesse,,DE
133,4cc2c5,ICE1587,Iceland,13.3461,47.4352,10972.8,False,239.12,311.34,0.0,11452.86,1656443035.0,ICE,Icelandair,P,BOEING,757 256/W,L2J,757-2,228.0,"(47.4352, 13.3461)",Huttau,Salzburg,Politischer Bezirk Sankt Johann im Pongau,AT
134,471ea5,WZZ5,Hungary,12.9736,43.2029,8717.28,False,198.99,229.93,-5.53,9204.96,1656443035.0,WZZ,Wizz Air,B,AIRBUS,A320 232,L2J,A320,180.4,"(43.2029, 12.9736)",Pioraco,The Marches,Provincia di Macerata,IT
135,471ea8,WZZ8VJ,Hungary,17.2263,49.6851,10980.42,False,221.39,305.35,0.0,11490.96,1656443035.0,WZZ,Wizz Air,B,AIRBUS,A320 232,L2J,A320,180.4,"(49.6851, 17.2263)",Stepanov,Olomoucky,Okres Olomouc,CZ
136,7c6b07,JST226,Australia,173.6248,-41.3259,11109.96,False,231.99,20.65,5.53,11064.24,1656443035.0,JST,Jetstar Airways,B,AIRBUS,A320 232,L2J,A320,180.4,"(-41.3259, 173.6248)",Nelson,Nelson,Nelson City,NZ
137,44020a,AUA31D,Austria,18.75,49.0675,10203.18,False,244.14,56.78,5.2,10706.1,1656443035.0,AUA,Austrian Airlines,P,AIRBUS,A320-216,L2J,A320,164.0,"(49.0675, 18.75)",Rajec,Zilinsky,,SK
138,a091d5,DAL1328,United States,-82.5304,40.1671,8138.16,False,209.12,250.0,-5.2,8458.2,1656443035.0,DAL,Delta Air Lines,P,AIRBUS CANADA LTD PTNRSP,BD-500-1A10,,A220-1,133.0,"(40.1671, -82.5304)",Granville,Ohio,Licking County,US
139,a8452f,PDT6068,United States,-80.2258,36.0695,6096.0,False,207.6,213.38,0.0,6431.28,1656443035.0,PDT,Piedmont Airlines,P,EMBRAER,EMB-145LR,L2J,ERJ-145,55.0,"(36.0695, -80.2258)",Winston-Salem,North Carolina,Forsyth County,US
140,acd47e,ASA947,United States,-112.1075,35.6406,10287.0,False,227.54,354.16,5.2,10896.6,1656443035.0,ASA,Alaska Airlines,P,BOEING,737-9,,737-9,48.0,"(35.6406, -112.1075)",Williams,Arizona,Coconino County,US
141,a114f4,AAL9600,United States,-80.9627,35.1691,342.9,False,79.87,356.68,-3.9,396.24,1656443035.0,AAL,American Airlines,P,AIRBUS INDUSTRIE,A321-211,L2J,A321-2,199.0,"(35.1691, -80.9627)",Lake Wylie,South Carolina,York County,US
142,a5958c,SWA2777,United States,-121.9257,37.3653,,True,0.0,47.81,,,1656443035.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(37.3653, -121.9257)",Santa Clara,California,Santa Clara County,US
143,a1ad44,AAY11,United States,-97.3339,37.2386,10668.0,False,261.87,110.11,0.0,11201.4,1656443035.0,AAY,Allegiant Air,P,AIRBUS,A320-214,,A320,182.0,"(37.2386, -97.3339)",Wellington,Kansas,Sumner County,US
144,a4b259,SWA251,United States,-92.3347,38.5921,12031.98,False,251.81,118.29,8.13,12504.42,1656443035.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(38.5921, -92.3347)",Saint Martins,Missouri,Cole County,US
145,46b825,AEE6MS,Greece,20.7042,42.4832,10683.24,False,249.92,144.81,-0.33,11209.02,1656443035.0,AEE,Aegean Airlines,P,,,,,180.0,"(42.4832, 20.7042)",Malisevo,Prizren,Komuna e Malisheves,XK
146,46b822,AEE3LG,Greece,20.8982,38.8303,9448.8,False,247.8,117.31,0.0,9951.72,1656443035.0,AEE,Aegean Airlines,P,,,,,180.0,"(38.8303, 20.8982)",Palairos,West Greece,Nomos Aitolias kai Akarnanias,GR
147,46b828,AEE909,Greece,29.1834,35.9982,10363.2,False,225.75,291.24,-0.33,10828.02,1656443035.0,AEE,Aegean Airlines,P,,,,,180.0,"(35.9982, 29.1834)",Kalkan,Antalya,,TR
148,aa099e,JBU1695,United States,-81.1999,26.4485,9921.24,False,234.27,168.34,7.15,10530.84,1656443035.0,JBU,Jetblue Airways,B,AIRBUS,A320-232,L2J,A320,220.00000000000003,"(26.4485, -81.1999)",Immokalee,Florida,Collier County,US
149,867fac,JAL9,Japan,-90.8052,47.4807,9761.22,False,205.44,321.61,-0.33,9852.66,1656443035.0,JAL,Japan Airlines,U,BOEING,777 346ER,L2J,777-3,486.0,"(47.4807, -90.8052)",Silver Bay,Minnesota,Lake County,US
150,a8eea1,DAL601,United States,-83.15,29.3936,10668.0,False,242.62,19.7,0.0,11300.46,1656443035.0,DAL,Delta Air Lines,P,BOEING,757-232,L2J,757-2,178.0,"(29.3936, -83.15)",Cross City,Florida,Dixie County,US
151,ab1628,SCX502,United States,-97.0546,32.9365,243.84,False,85.4,180.0,-4.88,297.18,1656443035.0,SCX,Sun Country Airlines,B,BOEING,737-8Q8,L2J,737-8,207.9,"(32.9365, -97.0546)",Grapevine,Texas,Tarrant County,US
152,abd9b6,SWA203,United States,-115.3333,35.9683,1905.0,False,115.8,13.36,-6.18,2026.92,1656443035.0,SWA,Southwest Airlines,B,BOEING,737-8H4,L2J,737-8,154.0,"(35.9683, -115.3333)",Enterprise,Nevada,Clark County,US
153,51110a,SAS082,Estonia,18.2162,59.2831,3307.08,False,138.9,0.21,0.33,3535.68,1656443035.0,SAS,SAS Scandinavian Airlines,P,,,,,180.0,"(59.2831, 18.2162)",Alta,Stockholm,Nacka Kommun,SE
154,44022d,AUA6Y,Austria,13.646,53.6569,9585.96,False,235.29,170.43,3.58,9974.58,1656443035.0,AUA,Austrian Airlines,P,AIRBUS,A320-200,L2J,A320,164.0,"(53.6569, 13.646)",Friedland,Mecklenburg-Vorpommern,,DE
155,c01b4f,WJA1423,Canada,-119.0459,35.5867,10226.04,False,228.56,353.02,7.8,10828.02,1656443035.0,WJA,Westjet Airlines,B,BOEING,737-7CT (Boeing),L2J,737-7,151.8,"(35.5867, -119.0459)",Oildale,California,Kern County,US
156,511110,SAS1556,Estonia,8.6432,54.8992,11285.22,False,242.41,39.23,0.0,11650.98,1656443035.0,SAS,SAS Scandinavian Airlines,P,CANADAIR,CL-600-2D24 CRJ-900,L2J,CRJ-900,180.0,"(54.8992, 8.6432)",Friedrich-Wilhelm-Lubke-Koog,Schleswig-Holstein,,DE
157,a0311d,DAL1210,United States,-118.3183,33.9609,434.34,False,85.7,262.06,-6.83,441.96,1656443035.0,DAL,Delta Air Lines,P,C SERIES AIRCRAFT LTD PTNRSP,BD-500-1A10,,A220-1,133.0,"(33.9609, -118.3183)",Westmont,California,Los Angeles County,US
158,a0dab2,SKW5699,United States,-108.4383,38.2833,10904.22,False,243.0,134.83,1.3,11498.58,1656443035.0,SKW,SkyWest Airlines,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(38.2833, -108.4383)",Olathe,Colorado,Montrose County,US
159,a69b86,JIA5265,United States,-76.678,37.9147,3886.2,False,198.38,183.27,-0.33,4053.84,1656443035.0,JIA,PSA Airlines,P,BOMBARDIER INC,CL-600-2C10,L2J,CRJ700,80.0,"(37.9147, -76.678)",Warsaw,Virginia,Richmond County,US
160,a94b02,UAL342,United States,-92.6312,32.0892,10363.2,False,237.19,198.59,0.0,10965.18,1656443035.0,UAL,United Airlines,U,BOEING,737-924ER,L2J,737-9,191.0,"(32.0892, -92.6312)",Winnfield,Louisiana,Winn Parish,US
161,ae0178,SPAR424,United States,-92.4408,37.7112,7764.78,False,245.08,70.12,-7.15,8183.88,1656443035.0,SPA,Sierra Pacific Airlines,C,LEARJET,C-21A,L2J,,180.0,"(37.7112, -92.4408)",Richland,Missouri,Pulaski County,US
162,a29748,SWA2833,United States,-123.2196,44.1788,304.8,False,66.41,177.78,-2.93,358.14,1656443035.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(44.1788, -123.2196)",Junction City,Oregon,Lane County,US
163,ae016d,SPAR369,United States,-82.8715,38.7206,10355.58,False,194.22,266.96,-0.98,10812.78,1656443035.0,SPA,Sierra Pacific Airlines,C,LEARJET,C-21A,L2J,,180.0,"(38.7206, -82.8715)",Wheelersburg,Ohio,Scioto County,US
164,c082c2,,Canada,-61.6203,46.647,6705.6,False,148.53,259.62,0.33,6964.68,1656443035.0,,FlyMontserrat,P,,,,,180.0,"(46.647, -61.6203)",Souris,Prince Edward Island,,CA
165,c082c2,,Canada,-61.6203,46.647,6705.6,False,148.53,259.62,0.33,6964.68,1656443035.0,,Lulutai Airlines,P,,,,,180.0,"(46.647, -61.6203)",Souris,Prince Edward Island,,CA
166,a8a847,RPA3487,United States,-74.5385,40.4423,937.26,False,117.62,175.74,-6.18,1013.46,1656443035.0,RPA,Republic Airline,P,EMBRAER,ERJ 170-100 SE,L2J,ERJ-170,70.0,"(40.4423, -74.5385)",Kendall Park,New Jersey,Middlesex County,US
167,e80204,ARE4104,Chile,-73.9604,5.1241,5737.86,False,188.16,13.92,5.85,6111.24,1656443035.0,ARE,LATAM Airlines Colombia,P,AIRBUS,A320 214,L2J,A320,164.0,"(5.1241, -73.9604)",Cogua,Cundinamarca,,CO
168,5110bf,TOM5AY,Estonia,24.217,37.612,10668.0,False,248.31,131.05,-0.65,11209.02,1656443035.0,TOM,TUI Airways,C,AIRBUS,A320 232,L2J,A320,164.0,"(37.612, 24.217)",Kea,South Aegean,Nomos Kykladon,GR
169,8014a5,VTSRH,India,5.6319,52.0497,5791.2,False,153.49,152.23,5.2,6042.66,1656443035.0,VTS,Everts Air,U+,,,,,180.0,"(52.0497, 5.6319)",Ede,Gelderland,Gemeente Ede,NL
170,8014a3,IGO2189,India,76.6582,27.0685,8442.96,False,214.95,336.44,-10.4,8991.6,1656443035.0,IGO,IndiGo Airlines,B,,,,,198.00000000000003,"(27.0685, 76.6582)",Abhaneri,Rajasthan,Dausa,IN
171,a1515b,AAL2947,United States,-81.8194,35.4882,5097.78,False,189.77,113.99,-8.13,5356.86,1656443035.0,AAL,American Airlines,P,AIRBUS INDUSTRIE,A321-211,L2J,A321-2,199.0,"(35.4882, -81.8194)",Forest City,North Carolina,Rutherford County,US
172,c0482a,ROU1684,Canada,-74.4756,46.0281,4533.9,False,253.97,93.02,0.0,4671.06,1656443035.0,ROU,Air Canada Rouge,P,AIRBUS,A319-114 (Airbus),L2J,A319,133.0,"(46.0281, -74.4756)",Sainte-Agathe-des-Monts,Quebec,Laurentides,CA
173,c03517,WJA461,Canada,-114.2261,51.0207,3299.46,False,173.87,282.47,5.2,3398.52,1656443035.0,WJA,Westjet Airlines,B,BOEING,737-8CT (Boeing),L2J,737-8,193.60000000000002,"(51.0207, -114.2261)",Calgary,Alberta,,CA
174,800dae,SEJ7787,India,88.4429,22.648,,True,0.0,95.62,,,1656443035.0,SEJ,SpiceJet,B,,,,,198.00000000000003,"(22.648, 88.4429)",Dam Dam,West Bengal,North 24 Parganas,IN
175,a71dc2,GJS4175,United States,-79.9257,40.1099,12192.0,False,193.47,268.78,-0.33,12641.58,1656443035.0,GJS,GoJet Airlines,P,BOMBARDIER INC,CL-600-2C11,,CRJ700,55.0,"(40.1099, -79.9257)",Charleroi,Pennsylvania,Washington County,US
176,a41447,FFT1759,United States,-83.6649,30.1897,10058.4,False,215.94,172.33,0.0,10668.0,1656443035.0,FFT,Frontier Airlines,B,AIRBUS,A320-251N,,A320,209.00000000000003,"(30.1897, -83.6649)",Perry,Florida,Taylor County,US
177,343194,VLG45WL,Spain,0.5721,39.5719,9441.18,False,207.06,280.3,0.33,9959.34,1656443035.0,VLG,Vueling,B,AIRBUS,Airbus A320 214,L2J,A320,180.4,"(39.5719, 0.5721)",Orpesa/Oropesa del Mar,Valencia,Provincia de Castello,ES
178,8014b3,IGO2098,India,80.0121,13.6417,6179.82,False,198.23,343.26,9.43,6431.28,1656443035.0,IGO,IndiGo Airlines,B,,,,,198.00000000000003,"(13.6417, 80.0121)",Suluru,Andhra Pradesh,Nellore,IN
179,8014b4,IGO1831,India,52.1465,22.8312,10965.18,False,251.61,271.05,0.33,11696.7,1656443035.0,IGO,IndiGo Airlines,B,,,,,198.00000000000003,"(22.8312, 52.1465)",Ar Ruways,Abu Dhabi,,AE
180,a737c7,SWA2230,United States,-112.3663,39.8539,6301.74,False,199.01,23.78,-10.08,6720.84,1656443035.0,SWA,Southwest Airlines,B,BOEING,737-73V,L2J,737-7,163.9,"(39.8539, -112.3663)",Mona,Utah,Juab County,US
181,c0481c,ROU1748,Canada,-79.0647,35.3521,11582.4,False,219.75,203.74,-0.65,12161.52,1656443035.0,ROU,Air Canada Rouge,P,AIRBUS,A319-114 (Airbus),L2J,A319,133.0,"(35.3521, -79.0647)",Broadway,North Carolina,Lee County,US
182,ad0725,AAL1327,United States,-75.8207,37.654,11277.6,False,254.18,34.94,0.0,11803.38,1656443035.0,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(37.654, -75.8207)",Onancock,Virginia,Accomack County,US
183,c8244c,ANZ002M,New Zealand,175.6786,-37.8002,5181.6,False,129.54,307.42,0.0,5250.18,1656443035.0,ANZ,Air New Zealand,P,ATR,ATR 72 600,L2T,ATR 7,66.0,"(-37.8002, 175.6786)",Matamata,Waikato,Matamata-Piako District,NZ
184,a00929,RPA4775,United States,-63.5732,44.8194,784.86,False,106.44,236.23,11.7,830.58,1656443035.0,RPA,Republic Airline,P,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,L2J,ERJ-170,80.0,"(44.8194, -63.5732)",Dartmouth,Nova Scotia,,CA
185,393322,AFR53ET,France,5.5747,45.3136,10355.58,False,228.57,331.65,0.0,10736.58,1656443035.0,AFR,Air France,P,AIRBUS,A321 111,L2J,A321-1,201.0,"(45.3136, 5.5747)",Moirans,Rhone-Alpes,Departement de l'Isere,FR
186,ad072a,DAL2798,United States,-83.1702,42.2492,2346.96,False,120.47,29.41,0.0,2453.64,1656443035.0,DAL,Delta Air Lines,P,BOEING,717-200,L2J,717,100.0,"(42.2492, -83.1702)",Lincoln Park,Michigan,Wayne County,US
187,a65449,DAL27,United States,-105.2857,44.7655,10972.8,False,231.75,295.09,0.0,11445.24,1656443035.0,DAL,Delta Air Lines,P,AIRBUS,A350-941,,A350-9,442.0,"(44.7655, -105.2857)",Gillette,Wyoming,Campbell County,US
188,a1512f,SKW3466,United States,-119.5731,38.5065,9753.6,False,225.91,351.22,0.33,10317.48,1656443035.0,SKW,SkyWest Airlines,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-175,88.0,"(38.5065, -119.5731)",Smith Valley,Nevada,Lyon County,US
189,5110e2,SAS2566,Estonia,-6.3643,53.5848,2766.06,False,160.78,22.38,9.75,2773.68,1656443035.0,SAS,SAS Scandinavian Airlines,P,CANADAIR,Bombardier CRJ 900 ER NG,L2J,CRJ900,86.0,"(53.5848, -6.3643)",Ashbourne,Leinster,An Mhi,IE
190,e07581,ARG1737,Argentina,-58.5836,-32.9267,9304.02,False,200.16,197.04,-16.58,9403.08,1656443035.0,ARG,Aerolíneas Argentinas,P,BOEING,737NG 800/W,L2J,737-8,176.0,"(-32.9267, -58.5836)",Gualeguaychu,Entre Rios,,AR
191,5110e7,SZS722,Estonia,22.1199,60.2372,5181.6,False,136.63,76.28,0.0,5440.68,1656443035.0,SZS,Scandinavian Airlines Ireland,P,,,,,180.0,"(60.2372, 22.1199)",Laensi-Turunmaa,Varsinais-Suomi,Aboland-Turunmaa,FI
192,ab5d4a,AAL349,United States,-82.5095,42.659,8534.4,False,214.13,275.93,0.0,8770.62,1656443035.0,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(42.659, -82.5095)",Walpole Island,Ontario,Lambton County,CA
193,a2845b,SKW3731,United States,-94.2353,42.4963,7010.4,False,207.74,45.9,0.33,7330.44,1656443035.0,SKW,SkyWest Airlines,P,EMBRAER,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(42.4963, -94.2353)",Fort Dodge,Iowa,Webster County,US
194,ab14d9,DAL2328,United States,-84.0305,33.9377,3589.02,False,178.98,225.47,0.0,3794.76,1656443035.0,DAL,Delta Air Lines,P,BOEING,737-932ER,L2J,737-9,222.0,"(33.9377, -84.0305)",Lawrenceville,Georgia,Gwinnett County,US
195,a91700,NKS528,United States,-80.4543,24.4592,10507.98,False,223.61,76.7,-3.9,11087.1,1656443035.0,NKS,Spirit Airlines,B,AIRBUS,A321-231,L2J,A321-2,416.90000000000003,"(24.4592, -80.4543)",Islamorada,Florida,Monroe County,US
196,a3f473,JBU2748,United States,-73.832,40.7548,83.82,False,66.98,323.75,-4.88,160.02,1656443035.0,JBU,Jetblue Airways,B,EMBRAER,ERJ 190-100 IGW,L2J,ERJ-190,22.0,"(40.7548, -73.832)",Jamaica,New York,Queens County,US
197,a1b449,RPA5702,United States,-70.8638,42.3561,975.36,False,117.14,112.74,8.45,1036.32,1656443035.0,RPA,Republic Airline,P,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,L2J,ERJ-170,80.0,"(42.3561, -70.8638)",Hull,Massachusetts,Plymouth County,US
198,a3ed91,AAL2069,United States,-105.0599,41.9533,11277.6,False,245.47,81.56,-0.65,11818.62,1656443035.0,AAL,American Airlines,P,BOEING,737-800,L2J,737-8,189.0,"(41.9533, -105.0599)",Wheatland,Wyoming,Platte County,US
199,aaf4c8,DAL1304,United States,-94.7204,42.0189,9144.0,False,224.43,271.97,0.0,9525.0,1656443035.0,DAL,Delta Air Lines,P,BOEING,737-932ER,L2J,737-9,222.0,"(42.0189, -94.7204)",Glidden,Iowa,Carroll County,US
200,a1ad5a,SKW4642,United States,-104.7009,38.801,,True,6.43,25.31,,,1656443035.0,SKW,SkyWest Airlines,P,BOMBARDIER INC,CL-600-2B19,L2J,CRJ200,55.0,"(38.801, -104.7009)",Security-Widefield,Colorado,El Paso County,US
201,a857c2,PDT6151,United States,-79.1817,34.9442,5791.2,False,217.33,94.75,0.65,6111.24,1656443035.0,PDT,Piedmont Airlines,P,EMBRAER,EMB-145LR,L2J,ERJ-145,55.0,"(34.9442, -79.1817)",Raeford,North Carolina,Hoke County,US
202,a3f401,DAL992,United States,-91.095,34.5875,10355.58,False,220.41,299.2,0.33,10911.84,1656443035.0,DAL,Delta Air Lines,P,AIRBUS,A321-211,,A321-2,199.0,"(34.5875, -91.095)",Marvell,Arkansas,Phillips County,US
203,344496,BAW2853,Spain,-1.0438,50.4546,5494.02,False,264.81,26.91,-11.7,5783.58,1656443035.0,BAW,British Airways,P,AIRBUS,A320 214,L2J,A320,164.0,"(50.4546, -1.0438)",Ventnor,England,Isle of Wight,GB
204,e492b5,AZU4281,Brazil,-42.888,-21.9189,11582.4,False,212.47,235.66,0.0,12199.62,1656443035.0,AZU,Azul Linhas Aéreas,B,AIRBUS,A320 251NSL,L2J,A320,180.4,"(-21.9189, -42.888)",Sapucaia,Rio de Janeiro,Sapucaia,BR
205,4520e6,AEE4221,Bulgaria,23.3875,39.4395,11292.84,False,253.26,158.8,0.33,11757.66,1656443035.0,AEE,Aegean Airlines,P,,,,,180.0,"(39.4395, 23.3875)",Argalasti,Thessaly,Nomos Magnisias,GR
206,0d0b8b,AMX761,Mexico,-74.1805,4.7349,2644.14,False,95.79,127.36,-5.2,2880.36,1656443035.0,AMX,Aeroméxico,P,,,,,180.0,"(4.7349, -74.1805)",Funza,Cundinamarca,,CO
207,3c5eef,EWG78LL,Germany,13.9125,47.6234,10980.42,False,235.28,320.32,-0.65,11475.72,1656443035.0,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(47.6234, 13.9125)",Tauplitz,Styria,Politischer Bezirk Liezen,AT
208,3c5eee,EWG962,Germany,7.5795,50.7843,3581.4,False,172.36,97.72,14.63,3749.04,1656443035.0,EWG,Eurowings,P,AIRBUS,Airbus A319 132,L2J,A319,133.0,"(50.7843, 7.5795)",Niederirsen,Rheinland-Pfalz,,DE
