,icao24,callsign,origin_country,long,lat,baro_altitude,on_ground,velocity,true_track,vertical_rate,geo_altitude,time,callsign_carrier,carrier_company,carrier_type,manufacturericao,model,icaoaircrafttype,model_no_stripped,avg_no_seats,coord,city_name,reg_admin1,reg_admin2,country_cc
366,0d0b3f,VIV684,Mexico,-96.7872,29.4602,11277.6,False,228.73,37.23,0.0,11925.3,1656443279.0,VIV,Viva Aerobus,B,,A320-271N,,A320,180.4,"(29.4602, -96.7872)",Vertavillo,Castille and Leon,Provincia de Palencia,ES
367,a64163,JIA5267,United States,-81.558,35.0243,4937.76,False,184.15,231.47,8.13,5196.84,1656443279.0,JIA,PSA Airlines,P,BOMBARDIER INC,CL-600-2C10,L2J,CRJ700,80.0,"(35.0243, -81.558)",Mattawa,Ontario,,CA
368,4951ce,TAP928,Portugal,-4.2946,41.8256,11590.02,False,254.19,58.66,0.0,12115.8,1656443279.0,TAP,TAP Air Portugal,P,AIRBUS,A320 214,L2J,A320,164.0,"(41.8256, -4.2946)",Homedale,Idaho,Owyhee County,US
369,c07e2c,ACA514,Canada,-79.0502,46.3485,11277.6,False,249.44,93.43,0.0,11414.76,1656443279.0,ACA,Air Canada,P,BOMBARDIER,A220-300,L2J,A220-3,144.0,"(46.3485, -79.0502)",Incline Village,Nevada,Washoe County,US
370,a4d97e,SKW3472,United States,-117.6252,42.7324,9753.6,False,207.06,231.96,-0.33,10187.94,1656443279.0,SKW,SkyWest Airlines,P,EMBRAER S A,ERJ 170-200 LR,,ERJ-170,88.0,"(42.7324, -117.6252)",Highgrove,California,Riverside County,US
371,aa8114,UAL487,United States,-119.9214,39.2286,10027.92,False,286.66,52.66,5.85,10576.56,1656443279.0,UAL,United Airlines,U,BOEING,777-222,L2J,777-2,400.0,"(39.2286, -119.9214)",Dixon Lane-Meadow Creek,California,Inyo County,US
372,a666cd,SKW6285,United States,-117.3446,33.9894,4549.14,False,187.05,261.94,-9.1,4853.94,1656443279.0,SKW,SkyWest Airlines,P,YABORA INDUSTRIA AERONAUTICA S,ERJ 170-200 LR,,ERJ-170,88.0,"(33.9894, -117.3446)",Homosassa,Florida,Citrus County,US
373,abc7c6,SWA2932,United States,-118.015,37.7534,10972.8,False,222.29,305.68,0.0,11582.4,1656443279.0,SWA,Southwest Airlines,B,BOEING,737-800,,737-8,207.9,"(37.7534, -118.015)",Salome,Arizona,La Paz County,US
374,ace7aa,SWA3141,United States,-82.7821,28.8727,7856.22,False,232.87,325.71,4.23,8321.04,1656443279.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(28.8727, -82.7821)",Kallmunz,Bavaria,Upper Palatinate,DE
375,ac2412,SWA2361,United States,-113.7399,33.4381,11277.6,False,243.58,106.06,-0.33,11948.16,1656443279.0,SWA,Southwest Airlines,B,BOEING,737-8,,737-8,203.50000000000003,"(33.4381, -113.7399)",Grossmonra,Thuringia,,DE
376,3c6584,DLH4WA,Germany,11.9341,49.1484,4404.36,False,170.59,208.65,-7.8,4678.68,1656443279.0,DLH,Lufthansa,P+,AIRBUS,A319 114,L2J,A319,133.0,"(49.1484, 11.9341)",Dorval,Quebec,,CA
377,3c6583,DLH2E,Germany,11.2883,51.2318,11285.22,False,218.23,168.72,5.2,,1656443279.0,DLH,Lufthansa,P+,AIRBUS,A319 114,L2J,A319,133.0,"(51.2318, 11.2883)",Sulzfeld,Baden-Wuerttemberg,Karlsruhe Region,DE
378,c02ed9,ACA415,Canada,-73.7313,45.4685,,True,13.38,56.25,,,1656443279.0,ACA,Air Canada,P,BOEING,787-9 (Boeing),L2J,787-9,341.0,"(45.4685, -73.7313)",Huntington Beach,California,Orange County,US
379,3c6586,DLH1JH,Germany,8.854,49.0912,8107.68,False,207.26,155.98,11.38,8488.68,1656443279.0,DLH,Lufthansa,P+,AIRBUS,A319 114,L2J,A319,133.0,"(49.0912, 8.854)",Sliedrecht,South Holland,Gemeente Sliedrecht,NL
380,abadc0,SWA2139,United States,-118.0191,33.6714,815.34,False,102.11,10.74,-4.23,868.68,1656443279.0,SWA,Southwest Airlines,B,BOEING,737-800,L2J,737-8,207.9,"(33.6714, -118.0191)",Sault Ste. Marie,Ontario,Algoma,CA
381,3c658b,DLH6PX,Germany,4.8009,51.795,10058.4,False,246.3,108.51,0.0,,1656443279.0,DLH,Lufthansa,P+,AIRBUS,A319 114,L2J,A319,133.0,"(51.795, 4.8009)",Warroad,Minnesota,Roseau County,US
382,c07e32,ACA352,Canada,-83.7577,47.5024,11269.98,False,253.17,109.47,0.65,11361.42,1656443279.0,ACA,Air Canada,P,,,,,180.0,"(47.5024, -83.7577)",Cordon,Rhone-Alpes,Departement de la Haute-Savoie,FR
383,c07e33,ACA372,Canada,-94.6815,49.8916,7734.3,False,240.89,98.6,4.23,7787.64,1656443279.0,ACA,Air Canada,P,,,,,180.0,"(49.8916, -94.6815)",Kritzmow,Mecklenburg-Vorpommern,,DE
384,3c6594,DLH06A,Germany,6.5503,45.9517,11887.2,False,226.44,221.04,0.0,12352.02,1656443279.0,DLH,Lufthansa,P+,AIRBUS,A319 114,L2J,A319,133.0,"(45.9517, 6.5503)",Kelsterbach,Hesse,,DE
385,3c6593,DLH3NF,Germany,12.0439,54.0532,8122.92,False,247.19,184.54,7.8,8458.2,1656443279.0,DLH,Lufthansa,P+,AIRBUS,A319 114,L2J,A319,133.0,"(54.0532, 12.0439)",Sadkowice,Lodz Voivodeship,Powiat rawski,PL
386,3c6599,DLH13W,Germany,8.5174,50.0419,1348.74,False,125.66,38.18,-5.2,1478.28,1656443279.0,DLH,Lufthansa,P+,AIRBUS,Airbus A319 114,L2J,A319,133.0,"(50.0419, 8.5174)",Heiden,Appenzell Ausserrhoden,Bezirk Vorderland,CH
387,3c6598,DLH2AL,Germany,20.5743,51.7992,4297.68,False,150.51,64.92,-12.68,4602.48,1656443279.0,DLH,Lufthansa,P+,AIRBUS,A319 114,L2J,A319,133.0,"(51.7992, 20.5743)",Perris,California,Riverside County,US
388,3c6597,DLH96U,Germany,9.5078,47.4451,8328.66,False,239.16,60.35,-4.88,8770.62,1656443279.0,DLH,Lufthansa,P+,AIRBUS,A319 114,L2J,A319,133.0,"(47.4451, 9.5078)",Torri del Benaco,Veneto,Provincia di Verona,IT
389,a4d99a,UAL2322,United States,-117.2229,33.8437,3177.54,False,162.97,262.38,-7.15,3406.14,1656443279.0,UAL,United Airlines,U,AIRBUS INDUSTRIE,A320-232,L2J,A320,200.0,"(33.8437, -117.2229)",Blakely,Georgia,Early County,US
390,3946ec,AFR84NR,France,10.6798,45.6486,10096.5,False,228.08,284.1,8.45,10462.26,1656443279.0,AFR,Air France,P,AIRBUS,A319 111,L2J,A319,133.0,"(45.6486, 10.6798)",Dunkirk,New York,Chautauqua County,US
391,a2dffe,UAL1621,United States,-85.014,31.2034,10668.0,False,242.73,99.02,0.0,11308.08,1656443279.0,UAL,United Airlines,U,BOEING,737-924ER,L2J,737-9,191.0,"(31.2034, -85.014)",Bennett,Colorado,Adams County,US
392,a22358,RPA5754,United States,-79.3288,42.4714,10058.4,False,232.53,83.39,0.0,10325.1,1656443279.0,RPA,Republic Airline,P,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,,ERJ-170,80.0,"(42.4714, -79.3288)",Thomasville,Georgia,Thomas County,US
393,a426da,FFT443,United States,-104.6261,39.7148,2141.22,False,97.76,319.27,-5.2,2270.76,1656443279.0,FFT,Frontier Airlines,B,AIRBUS,A320-251N,,A320,209.00000000000003,"(39.7148, -104.6261)",Fort Carson,Colorado,El Paso County,US
394,abadd6,SWA1059,United States,-84.0215,30.8334,11582.4,False,232.04,324.02,0.0,12245.34,1656443279.0,SWA,Southwest Airlines,B,BOEING,737-800,L2J,737-8,207.9,"(30.8334, -84.0215)",Normandy,Missouri,Saint Louis County,US
395,ab9a32,DAL512,United States,-104.8451,38.5768,9753.6,False,239.14,247.35,0.0,10287.0,1656443279.0,DAL,Delta Air Lines,P,BOEING,737-932ER,L2J,737-9,222.0,"(38.5768, -104.8451)",Riverview,Missouri,Morgan County,US
396,abc7e9,SWA1730,United States,-90.298,38.7151,701.04,False,218.49,275.13,0.0,1150.62,1656443279.0,SWA,Southwest Airlines,B,BOEING,737-800,,737-8,207.9,"(38.7151, -90.298)",Rock Hill,South Carolina,York County,US
397,ad3d1f,ASH5862,United States,-93.019,38.3293,10965.18,False,230.58,194.47,-0.65,11452.86,1656443279.0,ASH,Mesa Airlines,P,BOMBARDIER INC,CL-600-2D24,L2J,CRJ900,95.0,"(38.3293, -93.019)",Carrollton,Virginia,Isle of Wight County,US
398,a71337,JIA5519,United States,-81.0459,34.9579,1447.8,False,118.13,175.75,0.0,1539.24,1656443279.0,JIA,PSA Airlines,P,BOMBARDIER INC,CL-600-2D24,L2J,CRJ900,95.0,"(34.9579, -81.0459)",Carrollton,Virginia,Isle of Wight County,US
399,ae5d26,,United States,-76.4947,36.9353,518.16,False,65.4,77.28,-2.28,617.22,1656443279.0,,FlyMontserrat,P,,,,,180.0,"(36.9353, -76.4947)",LeChee,Arizona,Coconino County,US
400,ae5d26,,United States,-76.4947,36.9353,518.16,False,65.4,77.28,-2.28,617.22,1656443279.0,,Lulutai Airlines,P,,,,,180.0,"(36.9353, -76.4947)",Payerbach,Lower Austria,Politischer Bezirk Neunkirchen,AT
401,ac2439,SWA2571,United States,-110.8979,35.1197,11277.6,False,249.43,124.41,0.0,11948.16,1656443279.0,SWA,Southwest Airlines,B,BOEING,737-8,,737-8,203.50000000000003,"(35.1197, -110.8979)",Brigantine,New Jersey,Atlantic County,US
402,4402a3,AUA419,Austria,15.8634,47.7029,6629.4,False,189.12,286.76,10.73,7025.64,1656443279.0,AUA,Austrian Airlines,P,AIRBUS,,L2J,Anan,180.0,"(47.7029, 15.8634)",Sublette,Kansas,Haskell County,US
403,a7e9e4,NKS119,United States,-73.714,38.5573,9448.8,False,251.02,108.03,6.5,9822.18,1656443279.0,NKS,Spirit Airlines,B,AIRBUS,A320-232,L2J,A320,220.00000000000003,"(38.5573, -73.714)",Cherokee,Alabama,Colbert County,US
404,a2d3b3,SWA498,United States,-100.7986,37.3745,11582.4,False,224.23,249.03,0.0,12131.04,1656443279.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(37.3745, -100.7986)",Retournac,Auvergne,Departement de la Haute-Loire,FR
405,a9ea96,AAL346,United States,-88.0308,34.868,11887.2,False,254.82,69.19,1.3,12473.94,1656443279.0,AAL,American Airlines,P,AIRBUS INDUSTRIE,A319-112,L2J,A319,179.0,"(34.868, -88.0308)",Hornepayne,Ontario,Algoma,CA
406,39d30c,TVF11BU,France,4.0485,45.1981,11277.6,False,235.83,138.63,0.0,11734.8,1656443279.0,TVF,Transavia France,P,,,,,180.0,"(45.1981, 4.0485)",Lamar,Colorado,Prowers County,US
407,c07e59,WJA213,Canada,-85.0736,48.1441,10363.2,False,204.92,294.31,0.0,10424.16,1656443279.0,WJA,Westjet Airlines,B,BOEING,737-8CT (Boeing),L2J,737-8,193.60000000000002,"(48.1441, -85.0736)",Teknaf,Chittagong,,BD
408,a46310,DAL985,United States,-102.2132,38.1389,10675.62,False,241.7,103.42,0.33,11224.26,1656443279.0,DAL,Delta Air Lines,P,AIRBUS,A321-211,L2J,A321-2,199.0,"(38.1389, -102.2132)",Segonzac,Poitou-Charentes,Departement de la Charente,FR
409,8852e1,THA930,Thailand,89.6994,18.7984,10363.2,False,278.68,291.21,0.0,10988.04,1656443279.0,THA,Thai Airways International,P,BOEING,787 9,L2J,787-9,341.0,"(18.7984, 89.6994)",Santa Rosa,New Mexico,Guadalupe County,US
410,39d30a,TVF14ET,France,-0.3122,45.5484,12199.62,False,242.26,26.35,0.0,12633.96,1656443279.0,TVF,Transavia France,P,,,,,180.0,"(45.5484, -0.3122)",Omemee,Ontario,,CA
411,a809f5,NKS631,United States,-105.0763,35.1293,10668.0,False,243.67,86.97,-0.33,11277.6,1656443279.0,NKS,Spirit Airlines,B,AIRBUS,A320-232,L2J,A320,220.00000000000003,"(35.1293, -105.0763)",Patea,Taranaki,South Taranaki District,NZ
412,c02ee7,ACA827,Canada,-78.4617,44.5697,6347.46,False,194.51,231.77,-10.4,6522.72,1656443279.0,ACA,Air Canada,P,BOEING,787-9 (Boeing),L2J,787-9,341.0,"(44.5697, -78.4617)",Montayral,Aquitaine,Departement du Lot-et-Garonne,FR
413,c821c1,ANZ582,New Zealand,174.4376,-39.6276,11285.22,False,234.18,19.91,0.0,11338.56,1656443279.0,ANZ,Air New Zealand,P,AIRBUS,A320 232SL,L2J,A320,164.0,"(-39.6276, 174.4376)",Marsta,Stockholm,Sigtuna Kommun,SE
414,39d30b,TVF7126,France,1.0511,44.4953,8564.88,False,220.47,192.12,-17.23,8976.36,1656443279.0,TVF,Transavia France,P,,,,,180.0,"(44.4953, 1.0511)",Lochbuie,Colorado,Weld County,US
415,511065,SAS019,Estonia,17.9348,59.6556,1196.34,True,102.33,198.16,-4.88,1287.78,1656443279.0,SAS,SAS Scandinavian Airlines,P,CANADAIR,CRJ 900 LR NG,L2J,CRJ900,86.0,"(59.6556, 17.9348)",Castle Donington,England,Leicestershire,GB
416,a2107b,FFT573,United States,-104.6846,39.9442,2080.26,False,100.32,0.0,3.9,2194.56,1656443279.0,FFT,Frontier Airlines,B,AIRBUS,A320-214,L2J,A320,200.20000000000002,"(39.9442, -104.6846)",Dobrodzien,Opole Voivodeship,Powiat oleski,PL
417,4690e5,AEE4321,Greece,-1.3289,52.828,,True,3.6,81.56,,,1656443279.0,AEE,Aegean Airlines,P,AIRBUS,A320 232,L2J,A320,164.0,"(52.828, -1.3289)",Glattbrugg / Rohr/Platten-Balsberg,Zurich,Bezirk Buelach,CH
418,4690e3,AEE4588,Greece,18.4956,50.7787,10972.8,False,235.07,345.81,0.0,11437.62,1656443279.0,AEE,Aegean Airlines,P,AIRBUS,A320 232,L2J,A320,164.0,"(50.7787, 18.4956)",Glattbrugg / Rohr/Platten-Balsberg,Zurich,Bezirk Buelach,CH
419,4b5da7,,Switzerland,8.5594,47.4514,,True,0.19,343.12,,,1656443279.0,,FlyMontserrat,P,,,,,180.0,"(47.4514, 8.5594)",Vouliagmeni,Attica,Nomarchia Anatolikis Attikis,GR
420,4b5da7,,Switzerland,8.5594,47.4514,,True,0.19,343.12,,,1656443279.0,,Lulutai Airlines,P,,,,,180.0,"(47.4514, 8.5594)",Wayland,Michigan,Allegan County,US
421,4690e1,AEE873,Greece,23.737,37.7863,1440.18,False,147.27,128.19,-10.08,1531.62,1656443279.0,AEE,Aegean Airlines,P,AIRBUS,A321 231,L2J,A321-2,201.0,"(37.7863, 23.737)",Janesville,California,Lassen County,US
422,a5f938,UAL1564,United States,-85.7449,42.7075,8648.7,False,209.97,278.17,0.0,8923.02,1656443279.0,UAL,United Airlines,U,AIRBUS INDUSTRIE,A320-232,L2J,A320,200.0,"(42.7075, -85.7449)",Thornton Heath,England,Greater London,GB
423,3c4b34,DLH454,Germany,-120.0751,40.4219,11582.4,False,221.94,216.23,0.0,12123.42,1656443279.0,DLH,Lufthansa,P+,BOEING,747 830,L4J,747-8,259.0,"(40.4219, -120.0751)",Palatka,Florida,Putnam County,US
424,407b8e,BAW51L,United Kingdom,-0.1274,51.4095,1036.32,False,188.65,39.25,-8.78,1158.24,1656443279.0,BAW,British Airways,P,,,,,180.0,"(51.4095, -0.1274)",Tamiami,Florida,Miami-Dade County,US
425,abadf9,SWA1690,United States,-81.6698,29.6731,8557.26,False,231.5,359.62,1.3,9075.42,1656443279.0,SWA,Southwest Airlines,B,BOEING,737-800,L2J,737-8,207.9,"(29.6731, -81.6698)",Centreville,Virginia,Fairfax County,US
426,3c4b28,DLH462,Germany,-80.5106,25.8613,952.5,False,123.57,264.27,-5.85,1402.08,1656443279.0,DLH,Lufthansa,P+,BOEING,B747-830,L4J,747-8,259.0,"(25.8613, -80.5106)",Luckenwalde,Brandenburg,,DE
427,a7619b,GJS4476,United States,-77.4384,38.8177,525.78,False,85.92,0.69,-0.65,586.74,1656443279.0,GJS,GoJet Airlines,P,BOMBARDIER INC,CL-600-2C10,,CRJ700,80.0,"(38.8177, -77.4384)",Valfin-les-Saint-Claude,Franche-Comte,Departement du Jura,FR
428,3c6542,DLH7VH,Germany,13.0986,52.116,2903.22,False,131.69,326.31,-6.18,3086.1,1656443279.0,DLH,Lufthansa,P+,AIRBUS,A320-271N,L2J,A320,164.0,"(52.116, 13.0986)",The Woodlands,Texas,Montgomery County,US
429,3c6541,DLH04P,Germany,5.8834,46.4206,10363.2,False,253.67,20.79,0.0,10782.3,1656443279.0,DLH,Lufthansa,P+,AIRBUS,A320-271N,L2J,A320,164.0,"(46.4206, 5.8834)",Trn,Republika Srpska,,BA
430,3c4b2d,DLH440,Germany,-95.4987,30.1083,2849.88,False,149.53,105.57,-6.5,3032.76,1656443279.0,DLH,Lufthansa,P+,BOEING,747 830,L4J,747-8,259.0,"(30.1083, -95.4987)",Stuttgart,Arkansas,Arkansas County,US
431,4690f9,AEE503,Greece,17.1839,44.9162,11277.6,False,225.55,135.55,-0.33,11826.24,1656443279.0,AEE,Aegean Airlines,P,AIRBUS,A320 232SL,L2J,A320,164.0,"(44.9162, 17.1839)",Canton,Massachusetts,Norfolk County,US
432,ab0485,AAL2818,United States,-91.4941,34.5595,10050.78,False,253.94,52.57,0.33,10599.42,1656443279.0,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(34.5595, -91.4941)",Barbadillo del Mercado,Castille and Leon,Provincia de Burgos,ES
433,a4bf41,AAL1767,United States,-71.0956,42.1776,1059.18,False,114.54,19.41,-5.85,1120.14,1656443279.0,AAL,American Airlines,P,AIRBUS,A321-253NX,L2J,A321-2,222.0,"(42.1776, -71.0956)",Hoofddorp,North Holland,Gemeente Haarlemmermeer,NL
434,3430cd,VLG6VQ,Spain,-3.3668,42.0602,10058.4,False,219.5,266.78,-0.33,10546.08,1656443279.0,VLG,Vueling,B,AIRBUS,A320 216,L2J,A320,180.4,"(42.0602, -3.3668)",Sandusky,Michigan,Sanilac County,US
435,3430cc,VLG7GN,Spain,4.7047,52.2766,114.3,False,73.51,57.87,-4.55,198.12,1656443279.0,VLG,Vueling,B,AIRBUS,A320 216,L2J,A320,180.4,"(52.2766, 4.7047)",Campo Alegre,Alagoas,Campo Alegre,BR
436,a546c9,RPA4523,United States,-82.7684,43.5784,10363.2,False,207.26,288.08,-0.33,10576.56,1656443279.0,RPA,Republic Airline,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(43.5784, -82.7684)",Megisti,South Aegean,Nomos Dodekanisou,GR
437,e4932a,AZU2917,Brazil,-36.2765,-9.8955,11894.82,False,219.94,26.39,0.0,12588.24,1656443279.0,AZU,Azul Linhas Aéreas,B,AIRBUS,Airbus A320-251N,L2J,A320,180.4,"(-9.8955, -36.2765)",Vieste,Apulia,Provincia di Foggia,IT
438,4690f4,AEE925,Greece,28.9561,34.8997,10965.18,False,220.95,308.95,0.0,11437.62,1656443279.0,AEE,Aegean Airlines,P,AIRBUS,A321 231,L2J,A321-2,201.0,"(34.8997, 28.9561)",Lorris,Centre,Departement du Loiret,FR
439,4690f0,AEE3FT,Greece,16.1825,42.0669,10660.38,False,219.48,133.01,0.33,11064.24,1656443279.0,AEE,Aegean Airlines,P,AIRBUS,A321 232,L2J,A321-2,201.0,"(42.0669, 16.1825)",Marblehead,Massachusetts,Essex County,US
440,3c4b45,EWG588,Germany,2.5703,47.907,11269.98,False,218.98,197.92,0.0,11666.22,1656443279.0,EWG,Eurowings,P,AIRBUS,Airbus A320 216,L2J,A320,164.0,"(47.907, 2.5703)",Renmark,South Australia,Renmark Paringa,AU
441,3c4b35,DLH402,Germany,-70.7952,42.4093,8275.32,False,207.6,250.76,-12.68,8625.84,1656443279.0,DLH,Lufthansa,P+,BOEING,747 830,L4J,747-8,259.0,"(42.4093, -70.7952)",Gloucester,Massachusetts,Essex County,US
442,7c6c90,JST989,Australia,141.199,-33.6568,10058.4,False,279.18,99.65,0.0,10378.44,1656443279.0,JST,Jetstar Airways,B,AIRBUS,A320-232,L2J,A320,180.4,"(-33.6568, 141.199)",Creede,Colorado,Mineral County,US
443,3c4b2c,DLH418,Germany,-70.5539,42.4609,11582.4,False,221.76,252.45,0.0,11978.64,1656443279.0,DLH,Lufthansa,P+,BOEING,747 830,L4J,747-8,259.0,"(42.4609, -70.5539)",Psara,North Aegean,Chios,GR
444,ad3d4b,NKS334,United States,-106.8586,38.0237,11277.6,False,239.44,75.7,0.0,11887.2,1656443279.0,NKS,Spirit Airlines,B,AIRBUS,A320-271N,,A320,209.00000000000003,"(38.0237, -106.8586)",Psara,North Aegean,Chios,GR
445,a2c0e2,TVS7NT,United States,25.8009,38.4756,11277.6,False,262.04,159.79,0.0,11811.0,1656443279.0,TVS,Smartwings,B,BOEING,737-8CX,L2J,737-8,163.9,"(38.4756, 25.8009)",Mitry-Mory,Ile-de-France,Departement de Seine-et-Marne,FR
446,a2c0e2,TVS7NT,United States,25.8009,38.4756,11277.6,False,262.04,159.79,0.0,11811.0,1656443279.0,TVS,Travel Service,C,BOEING,737-8CX,L2J,737-8,149.0,"(38.4756, 25.8009)",Weichering,Bavaria,Upper Bavaria,DE
447,39e681,AFR84CG,France,2.6168,48.9956,144.78,False,73.82,265.2,-3.9,259.08,1656443279.0,AFR,Air France,P,BOMBARDIER,A220-300,L2J,A220-3,144.0,"(48.9956, 2.6168)",Norfolk,Virginia,City of Norfolk,US
448,39e683,AFR58CP,France,11.3372,48.7583,5113.02,False,199.26,318.03,10.08,5372.1,1656443279.0,AFR,Air France,P,BOMBARDIER,Airbus A220-300,L2J,A220-3,144.0,"(48.7583, 11.3372)",Nakskov,Zealand,Lolland Kommune,DK
449,ad444d,JBU752,United States,-76.2392,36.8504,10675.62,False,253.22,36.24,0.0,11193.78,1656443279.0,JBU,Jetblue Airways,B,AIRBUS,A321-231,L2J,A321-2,416.90000000000003,"(36.8504, -76.2392)",Mitry-Mory,Ile-de-France,Departement de Seine-et-Marne,FR
450,39e685,AFR72PP,France,10.8877,54.676,8465.82,False,241.17,228.11,5.2,8808.72,1656443279.0,AFR,Air France,P,BOMBARDIER,Airbus A220-300,L2J,A220-3,144.0,"(54.676, 10.8877)",Darrington,Washington,Snohomish County,US
451,39e688,AFR79HA,France,2.6166,48.9956,144.78,False,204.44,337.82,-8.45,457.2,1656443279.0,AFR,Air France,P,BOMBARDIER,A220-300,L2J,A220-3,144.0,"(48.9956, 2.6166)",Bay Minette,Alabama,Baldwin County,US
452,ab048d,DAL179,United States,-121.2529,48.52,12192.0,False,220.44,213.58,0.0,12443.46,1656443279.0,DAL,Delta Air Lines,P,AIRBUS,A330-323,L2J,A330-3,379.0,"(48.52, -121.2529)",Greeneville,Tennessee,Greene County,US
453,a0808f,SKW5429,United States,-87.7598,30.988,5920.74,False,177.48,308.76,5.2,6286.5,1656443279.0,SKW,SkyWest Airlines,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(30.988, -87.7598)",Bonifay,Florida,Holmes County,US
454,a05827,RPA4816,United States,-82.8741,36.0933,10363.2,False,197.08,237.47,0.0,10881.36,1656443279.0,RPA,Republic Airline,P,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,L2J,ERJ-170,80.0,"(36.0933, -82.8741)",Idyllwild,California,Riverside County,US
455,aaca75,SCX3003,United States,-85.7889,30.6868,11582.4,False,225.06,265.28,0.0,12283.44,1656443279.0,SCX,Sun Country Airlines,B,BOEING,737-86N,,737-8,163.9,"(30.6868, -85.7889)",Loving,New Mexico,Eddy County,US
456,abb4ea,SWA1807,United States,-116.7094,33.6482,6370.32,False,226.85,96.64,6.83,6766.56,1656443279.0,SWA,Southwest Airlines,B,BOEING,737-800,L2J,737-8,207.9,"(33.6482, -116.7094)",Al Hadd,Muharraq,,BH
457,a9b4de,UAL1692,United States,-104.3327,31.5978,10363.2,False,232.58,284.34,0.0,10995.66,1656443279.0,UAL,United Airlines,U,BOEING,737-924,L2J,737-9,191.0,"(31.5978, -104.3327)",Stanardsville,Virginia,Greene County,US
458,3c6565,DLH636,Germany,50.8483,26.2035,739.14,False,113.0,207.97,0.0,647.7,1656443279.0,DLH,Lufthansa,P+,AIRBUS,A330 343X,L2J,A330-3,347.0,"(26.2035, 50.8483)",Xenia,Ohio,Greene County,US
459,abea64,RPA4670,United States,-78.4728,38.2827,10363.2,False,207.12,232.87,0.0,10866.12,1656443279.0,RPA,Republic Airline,P,EMBRAER,ERJ 170-100SU,L2J,ERJ-170,70.0,"(38.2827, -78.4728)",Clarkston,Michigan,Oakland County,US
460,acd4d7,DAL2902,United States,-83.9309,39.6057,10058.4,False,224.31,179.47,0.0,10447.02,1656443279.0,DAL,Delta Air Lines,P,BOEING,737-900ER,,737-9,222.0,"(39.6057, -83.9309)",Vinalhaven,Maine,Knox County,US
461,a008c9,DAL2262,United States,-83.4741,42.7636,10820.4,False,195.63,274.68,-0.33,11102.34,1656443279.0,DAL,Delta Air Lines,P,C SERIES AIRCRAFT LTD PTNRSP,BD-500-1A10,,A220-1,133.0,"(42.7636, -83.4741)",Vilhena,Rondonia,Vilhena,BR
462,3c6573,DLH426,Germany,-68.0942,42.3472,11887.2,False,210.09,250.1,0.0,12329.16,1656443279.0,DLH,Lufthansa,P+,AIRBUS,A330 343E,L2J,A330-3,347.0,"(42.3472, -68.0942)",Gold Bar,Washington,Snohomish County,US
463,e49311,AZU4345,Brazil,-59.2278,-13.3837,11894.82,False,237.9,134.82,0.33,12595.86,1656443279.0,AZU,Azul Linhas Aéreas,B,AIRBUS,A320 251NSL,L2J,A320,180.4,"(-13.3837, -59.2278)",Sharjah,Ash Shariqah,,AE
464,3c6571,DLH490,Germany,-121.6649,47.9312,3611.88,False,139.23,210.17,0.0,3680.46,1656443279.0,DLH,Lufthansa,P+,AIRBUS,A330 343E,L2J,A330-3,347.0,"(47.9312, -121.6649)",Inglewood,California,Los Angeles County,US
465,3c6570,DLH630,Germany,55.3525,25.2567,,True,7.46,300.94,,,1656443279.0,DLH,Lufthansa,P+,AIRBUS,A330-343E,L2J,A330-3,347.0,"(25.2567, 55.3525)",Guignicourt,Picardie,Departement de l'Aisne,FR
466,ac247a,SWA3033,United States,-118.3304,33.9594,358.14,False,86.47,263.51,-3.9,365.76,1656443279.0,SWA,Southwest Airlines,B,BOEING,737-8,,737-8,203.50000000000003,"(33.9594, -118.3304)",Manatee Road,Florida,Levy County,US
467,3c4b4c,EWG8HJ,Germany,3.9719,49.4828,11590.02,False,247.77,46.09,0.0,11925.3,1656443279.0,EWG,Eurowings,P,AIRBUS,A320 216,L2J,A320,164.0,"(49.4828, 3.9719)",Jamestown,California,Tuolumne County,US
468,acc23f,DAL620,United States,-83.1775,29.0793,10058.4,False,233.56,16.64,0.0,10675.62,1656443279.0,DAL,Delta Air Lines,P,BOEING,737-900ER,,737-9,222.0,"(29.0793, -83.1775)",Quercianella,Tuscany,Provincia di Livorno,IT
469,ada5ee,JBU577,United States,-120.4665,37.6918,8298.18,False,208.98,260.79,-11.7,8785.86,1656443279.0,JBU,Jetblue Airways,B,AIRBUS,A321-231,L2J,A321-2,416.90000000000003,"(37.6918, -120.4665)",Malvern,Iowa,Mills County,US
470,3443d5,VLG68UG,Spain,10.3133,43.4075,10965.18,False,239.82,69.27,-0.65,11475.72,1656443279.0,VLG,Vueling,B,AIRBUS,A320 214SL,L2J,A320,180.4,"(43.4075, 10.3133)",Cape Canaveral,Florida,Brevard County,US
