,icao24,callsign,origin_country,long,lat,baro_altitude,on_ground,velocity,true_track,vertical_rate,geo_altitude,time,callsign_carrier,carrier_company,carrier_type,manufacturericao,model,icaoaircrafttype,model_no_stripped,avg_no_seats,coord,city_name,reg_admin1,reg_admin2,country_cc
104,471ee2,WZZ1893,Hungary,20.5029,48.3184,10675.62,False,237.91,135.35,0.33,11216.64,1656443156.0,WZZ,Wizz Air,B,,,,,198.00000000000003,"(48.3184, 20.5029)",Putnok,Borsod-Abauj-Zemplen,,HU
105,ab649a,DAL392,United States,-97.4372,41.9694,10668.0,False,251.5,73.6,0.0,11102.34,1656443156.0,DAL,Delta Air Lines,P,BOEING,767-432ER,L2J,767-4,300.0,"(41.9694, -97.4372)",Norfolk,Nebraska,Madison County,US
106,aae1ea,AAL759,United States,-75.0781,39.9039,632.46,False,91.96,255.42,-4.88,693.42,1656443156.0,AAL,American Airlines,P,BOEING,787-8,L2J,787-8,260.0,"(39.9039, -75.0781)",Oaklyn,New Jersey,Camden County,US
107,3c65c3,DLH8AX,Germany,8.28,50.0735,2674.62,False,145.89,249.14,-12.35,2834.64,1656443156.0,DLH,Lufthansa,P+,AIRBUS,A320 271NSL,L2J,A320,164.0,"(50.0735, 8.28)",Wiesbaden,Hesse,Regierungsbezirk Darmstadt,DE
108,3c65c2,DLH2PK,Germany,8.5696,49.9469,2438.4,False,144.57,249.37,0.0,2590.8,1656443156.0,DLH,Lufthansa,P+,AIRBUS,A320 271NSL,L2J,A320,164.0,"(49.9469, 8.5696)",Weiterstadt,Hesse,,DE
109,a5829d,SKW4673,United States,-104.6671,39.6835,2255.52,False,204.57,115.47,-6.18,2621.28,1656443156.0,SKW,SkyWest Airlines,P,BOMBARDIER INC,CL-600-2B19,L2J,CRJ200,55.0,"(39.6835, -104.6671)",Aurora,Colorado,Adams County,US
110,ace785,ASA1001,United States,-84.0428,39.9426,10668.0,False,259.9,99.69,0.0,11064.24,1656443156.0,ASA,Alaska Airlines,P,AIRBUS,A321-253N,,A321-2,222.0,"(39.9426, -84.0428)",New Carlisle,Ohio,Clark County,US
111,4b1882,SWR86,Switzerland,-73.2932,45.6776,1592.58,False,132.52,255.15,-8.45,1653.54,1656443156.0,SWR,Swiss,P,AIRBUS,A330-343,L2J,A330-3,347.0,"(45.6776, -73.2932)",Sainte-Julie,Quebec,Monteregie,CA
112,a0f4a2,DAL562,United States,-113.9653,36.7408,11277.6,False,249.41,56.01,0.0,11917.68,1656443156.0,DAL,Delta Air Lines,P,BOEING,767-332,L2J,767-3,330.0,"(36.7408, -113.9653)",Mesquite,Nevada,Clark County,US
113,ad3ae6,,United States,-80.6036,26.4182,1775.46,False,51.91,109.69,0.33,1874.52,1656443156.0,,FlyMontserrat,P,,,,,180.0,"(26.4182, -80.6036)",Belle Glade Camp,Florida,Palm Beach County,US
114,ad3ae6,,United States,-80.6036,26.4182,1775.46,False,51.91,109.69,0.33,1874.52,1656443156.0,,Lulutai Airlines,P,,,,,180.0,"(26.4182, -80.6036)",Belle Glade Camp,Florida,Palm Beach County,US
115,3c5ee9,EWG9213,Germany,11.2224,54.5094,11582.4,False,223.46,214.49,0.33,11932.92,1656443156.0,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(54.5094, 11.2224)",Fehmarn,Schleswig-Holstein,,DE
116,3c65d0,DLH1XP,Germany,13.1889,50.9666,11887.2,False,251.38,17.51,0.0,12352.02,1656443156.0,DLH,Lufthansa,P+,AIRBUS,A320-271N,L2J,A320,164.0,"(50.9666, 13.1889)",Hainichen,Saxony,,DE
117,3c65d4,DLH11M,Germany,11.1277,47.3538,6431.28,False,237.57,14.55,-10.08,6781.8,1656443156.0,DLH,Lufthansa,P+,AIRBUS,A320-271N,L2J,A320,164.0,"(47.3538, 11.1277)",Leutasch,Tyrol,Politischer Bezirk Innsbruck Land,AT
118,3c65d2,DLH3UX,Germany,11.7569,48.362,472.44,False,241.55,131.81,-7.8,861.06,1656443156.0,DLH,Lufthansa,P+,AIRBUS,A320-271N,L2J,A320,164.0,"(48.362, 11.7569)",Hallbergmoos,Bavaria,Upper Bavaria,DE
119,3c65d1,DLH920,Germany,1.0559,51.7114,5311.14,False,170.77,263.77,-10.08,5509.26,1656443156.0,DLH,Lufthansa,P+,AIRBUS,,L2J,Anan,180.0,"(51.7114, 1.0559)",Saint Osyth,England,Essex,GB
120,a94b2b,UAL727,United States,-74.2615,40.5403,830.58,False,89.73,25.83,-2.93,883.92,1656443156.0,UAL,United Airlines,U,BOEING,737-924ER,L2J,737-9,191.0,"(40.5403, -74.2615)",Sewaren,New Jersey,Middlesex County,US
121,3c65c9,DLH51A,Germany,8.5843,50.048,,True,0.0,160.31,,,1656443156.0,DLH,Lufthansa,P+,AIRBUS,Airbus A320 271NSL,L2J,A320,164.0,"(50.048, 8.5843)",Morfelden-Walldorf,Hesse,,DE
122,3c5ee4,EWG1VP,Germany,6.7482,53.1325,7018.02,False,180.77,67.23,0.0,7307.58,1656443156.0,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(53.1325, 6.7482)",Hoogezand,Groningen,Gemeente Hoogezand-Sappemeer,NL
123,3c5ee3,EWG1WK,Germany,17.2749,44.9769,11590.02,False,229.01,325.99,-0.33,12131.04,1656443156.0,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(44.9769, 17.2749)",Laktasi,Republika Srpska,,BA
124,3c5ee2,EWG6CR,Germany,10.9164,49.8277,11574.78,False,239.51,318.74,-0.98,12031.98,1656443156.0,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(49.8277, 10.9164)",Pettstadt,Bavaria,Upper Franconia,DE
125,ad41cd,SWA863,United States,-71.5038,41.4121,1470.66,False,114.02,10.4,0.0,1539.24,1656443156.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(41.4121, -71.5038)",Wakefield-Peacedale,Rhode Island,Washington County,US
126,3c65cf,DLH28J,Germany,7.2361,49.7805,2880.36,False,130.3,172.29,-2.93,3048.0,1656443156.0,DLH,Lufthansa,P+,AIRBUS,A-320neo,L2J,A320neo,164.0,"(49.7805, 7.2361)",Kempfeld,Rheinland-Pfalz,,DE
127,3c65ce,DLH1821,Germany,11.0517,46.8874,8130.54,False,246.73,37.2,-4.88,8549.64,1656443156.0,DLH,Lufthansa,P+,AIRBUS,A320-271N,L2J,A320,164.0,"(46.8874, 11.0517)",Soelden,Tyrol,Politischer Bezirk Imst,AT
128,3c5eec,EWG2J,Germany,16.7893,58.2179,8778.24,False,252.93,43.27,-18.53,9174.48,1656443156.0,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(58.2179, 16.7893)",Valdemarsvik,OEstergoetland,Valdemarsviks Kommun,SE
129,3c5eea,EWG2521,Germany,5.3219,42.3282,11590.02,False,243.41,46.11,0.0,12070.08,1656443156.0,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(42.3282, 5.3219)",La Ciotat,Provence-Alpes-Cote d'Azur,Departement des Bouches-du-Rhone,FR
130,3c65d7,DLH2CH,Germany,11.7488,48.3405,449.58,False,74.02,83.62,-3.9,533.4,1656443156.0,DLH,Lufthansa,P+,AIRBUS,Airbus 320-271N,L2J,A320,164.0,"(48.3405, 11.7488)",Hallbergmoos,Bavaria,Upper Bavaria,DE
131,c0226c,WJA663,Canada,-79.6943,43.6069,1013.46,False,113.58,222.8,13.66,1051.56,1656443156.0,WJA,Westjet Airlines,B,BOEING,737-8 (Boeing),L2J,737-8,193.60000000000002,"(43.6069, -79.6943)",Mississauga,Ontario,,CA
132,3c5ef5,EWG4TA,Germany,8.7152,45.6286,,True,1.29,174.38,,,1656443156.0,EWG,Eurowings,P,AIRBUS,Airbus A319 132,L2J,A319,133.0,"(45.6286, 8.7152)",Vizzola Ticino,Lombardy,Provincia di Varese,IT
133,3c65cb,DLH8U,Germany,8.4767,50.0322,175.26,False,74.72,69.44,-3.9,259.08,1656443156.0,DLH,Lufthansa,P+,AIRBUS,A320-271N,L2J,A320,164.0,"(50.0322, 8.4767)",Raunheim,Hesse,,DE
134,4cc2c5,ICE1587,Iceland,13.0398,47.6171,10972.8,False,240.28,311.09,0.0,11445.24,1656443156.0,ICE,Icelandair,P,BOEING,757 256/W,L2J,757-2,228.0,"(47.6171, 13.0398)",Berchtesgaden,Bavaria,Upper Bavaria,DE
135,471ea5,WZZ5,Hungary,12.9231,43.1718,8572.5,False,198.26,229.95,-5.53,9060.18,1656443156.0,WZZ,Wizz Air,B,AIRBUS,A320 232,L2J,A320,180.4,"(43.1718, 12.9231)",Massa,The Marches,Provincia di Macerata,IT
136,471ea8,WZZ8VJ,Hungary,16.9233,49.8234,10972.8,False,223.07,305.05,0.0,11475.72,1656443156.0,WZZ,Wizz Air,B,AIRBUS,A320 232,L2J,A320,180.4,"(49.8234, 16.9233)",Dubicko,Olomoucky,,CZ
137,7c6b07,JST226,Australia,173.7379,-41.0945,11285.22,False,233.14,20.67,13.66,11224.26,1656443156.0,JST,Jetstar Airways,B,AIRBUS,A320 232,L2J,A320,180.4,"(-41.0945, 173.7379)",Picton,Marlborough,Marlborough District,NZ
138,44020a,AUA31D,Austria,18.864,49.1161,10355.58,False,246.29,57.11,4.88,10866.12,1656443156.0,AUA,Austrian Airlines,P,AIRBUS,A320-216,L2J,A320,164.0,"(49.1161, 18.864)",Vrutky,Zilinsky,Okres Zilina,SK
139,a091d5,DAL1328,United States,-82.7791,40.0718,7551.42,False,206.03,241.52,-5.2,7863.84,1656443156.0,DAL,Delta Air Lines,P,AIRBUS CANADA LTD PTNRSP,BD-500-1A10,,A220-1,133.0,"(40.0718, -82.7791)",New Albany,Ohio,Franklin County,US
140,a8452f,PDT6068,United States,-80.3773,35.8834,6088.38,False,199.19,213.2,-5.85,6431.28,1656443156.0,PDT,Piedmont Airlines,P,EMBRAER,EMB-145LR,L2J,ERJ-145,55.0,"(35.8834, -80.3773)",Advance,North Carolina,Davie County,US
141,acd47e,ASA947,United States,-112.1372,35.886,10363.2,False,132.32,53.22,12.03,10431.78,1656443156.0,ASA,Alaska Airlines,P,BOEING,737-9,,737-9,48.0,"(35.886, -112.1372)",Grand Canyon Village,Arizona,Coconino County,US
142,a114f4,AAL9600,United States,-80.9637,35.183,259.08,False,80.45,355.97,-4.23,327.66,1656443156.0,AAL,American Airlines,P,AIRBUS INDUSTRIE,A321-211,L2J,A321-2,199.0,"(35.183, -80.9637)",Belmont,North Carolina,Gaston County,US
143,a5958c,SWA2777,United States,-121.9257,37.3653,,True,0.0,47.81,,,1656443156.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(37.3653, -121.9257)",Santa Clara,California,Santa Clara County,US
144,a1ad44,AAY11,United States,-97.2355,37.2099,10668.0,False,262.17,109.96,0.0,11209.02,1656443156.0,AAY,Allegiant Air,P,AIRBUS,A320-214,,A320,182.0,"(37.2099, -97.2355)",Oxford,Kansas,Sumner County,US
145,a4b259,SWA251,United States,-92.0449,38.4687,12496.8,False,252.99,118.55,1.63,12969.24,1656443156.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(38.4687, -92.0449)",Wardsville,Missouri,Cole County,US
146,46b825,AEE6MS,Greece,20.8409,42.3395,10668.0,False,248.36,144.7,-0.33,11201.4,1656443156.0,AEE,Aegean Airlines,P,,,,,180.0,"(42.3395, 20.8409)",Suva Reka,Prizren,Komuna e Therandes,XK
147,46b822,AEE3LG,Greece,20.9378,38.8144,9456.42,False,247.8,117.31,0.0,9959.34,1656443156.0,AEE,Aegean Airlines,P,,,,,180.0,"(38.8144, 20.9378)",Monastirakion,West Greece,Nomos Aitolias kai Akarnanias,GR
148,46b828,AEE909,Greece,28.9041,36.0862,10363.2,False,223.27,291.07,0.0,10828.02,1656443156.0,AEE,Aegean Airlines,P,,,,,180.0,"(36.0862, 28.9041)",Esen,Mugla,,TR
149,aa099e,JBU1695,United States,-81.1502,26.2233,10241.28,False,228.73,168.06,4.55,10805.16,1656443156.0,JBU,Jetblue Airways,B,AIRBUS,A320-232,L2J,A320,220.00000000000003,"(26.2233, -81.1502)",Immokalee,Florida,Collier County,US
150,867fac,JAL9,Japan,-91.0158,47.6606,9753.6,False,216.68,321.36,0.0,9845.04,1656443156.0,JAL,Japan Airlines,U,BOEING,777 346ER,L2J,777-3,486.0,"(47.6606, -91.0158)",Silver Bay,Minnesota,Lake County,US
151,a8eea1,DAL601,United States,-83.0484,29.6404,10668.0,False,238.63,32.32,0.0,11308.08,1656443156.0,DAL,Delta Air Lines,P,BOEING,757-232,L2J,757-2,178.0,"(29.6404, -83.0484)",Cross City,Florida,Dixie County,US
152,ab1628,SCX502,United States,-97.0546,32.9365,243.84,False,85.4,180.0,-4.88,297.18,1656443156.0,SCX,Sun Country Airlines,B,BOEING,737-8Q8,L2J,737-8,207.9,"(32.9365, -97.0546)",Grapevine,Texas,Tarrant County,US
153,abd9b6,SWA203,United States,-115.2837,36.0716,1242.06,False,94.43,78.69,-5.53,1310.64,1656443156.0,SWA,Southwest Airlines,B,BOEING,737-8H4,L2J,737-8,154.0,"(36.0716, -115.2837)",Spring Valley,Nevada,Clark County,US
154,51110a,SAS082,Estonia,18.2573,59.4481,2316.48,False,139.12,14.34,-7.8,2438.4,1656443156.0,SAS,SAS Scandinavian Airlines,P,,,,,180.0,"(59.4481, 18.2573)",Akersberga,Stockholm,Osterakers Kommun,SE
155,44022d,AUA6Y,Austria,13.7157,53.4085,10226.04,False,230.55,170.5,3.58,10629.9,1656443156.0,AUA,Austrian Airlines,P,AIRBUS,A320-200,L2J,A320,164.0,"(53.4085, 13.7157)",Strasburg,Mecklenburg-Vorpommern,,DE
156,c01b4f,WJA1423,Canada,-119.0798,35.82,10363.2,False,226.21,330.58,8.78,10866.12,1656443156.0,WJA,Westjet Airlines,B,BOEING,737-7CT (Boeing),L2J,737-7,151.8,"(35.82, -119.0798)",Richgrove,California,Tulare County,US
157,511110,SAS1556,Estonia,8.7407,54.9679,11277.6,False,242.73,39.32,-0.33,11643.36,1656443156.0,SAS,SAS Scandinavian Airlines,P,CANADAIR,CL-600-2D24 CRJ-900,L2J,CRJ-900,180.0,"(54.9679, 8.7407)",Rodenas,Schleswig-Holstein,,DE
158,a0311d,DAL1210,United States,-118.2244,34.0204,1051.56,False,118.11,83.25,-4.55,1135.38,1656443156.0,DAL,Delta Air Lines,P,C SERIES AIRCRAFT LTD PTNRSP,BD-500-1A10,,A220-1,133.0,"(34.0204, -118.2244)",Boyle Heights,California,Los Angeles County,US
159,a0dab2,SKW5699,United States,-108.2814,38.1936,11049.0,False,243.06,118.3,2.6,11643.36,1656443156.0,SKW,SkyWest Airlines,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-170,88.0,"(38.1936, -108.2814)",Montrose,Colorado,Montrose County,US
160,a69b86,JIA5265,United States,-76.678,37.9147,3886.2,False,198.38,183.27,-0.33,4053.84,1656443156.0,JIA,PSA Airlines,P,BOMBARDIER INC,CL-600-2C10,L2J,CRJ700,80.0,"(37.9147, -76.678)",Warsaw,Virginia,Richmond County,US
161,a94b02,UAL342,United States,-92.7991,31.8794,10363.2,False,234.14,227.58,0.0,10965.18,1656443156.0,UAL,United Airlines,U,BOEING,737-924ER,L2J,737-9,191.0,"(31.8794, -92.7991)",Winnfield,Louisiana,Winn Parish,US
162,ae0178,SPAR424,United States,-92.1309,37.7998,6972.3,False,240.33,70.36,-6.83,7338.06,1656443156.0,SPA,Sierra Pacific Airlines,C,LEARJET,C-21A,L2J,,180.0,"(37.7998, -92.1309)",Saint Robert,Missouri,Pulaski County,US
163,a29748,SWA2833,United States,-123.2194,44.1569,182.88,False,64.31,179.54,-4.23,236.22,1656443156.0,SWA,Southwest Airlines,B,BOEING,737-7H4,L2J,737-7,154.0,"(44.1569, -123.2194)",Junction City,Oregon,Lane County,US
164,ae016d,SPAR369,United States,-82.988,38.7155,10355.58,False,193.22,266.79,-0.65,10812.78,1656443156.0,SPA,Sierra Pacific Airlines,C,LEARJET,C-21A,L2J,,180.0,"(38.7155, -82.988)",Portsmouth,Ohio,Scioto County,US
165,c082c2,,Canada,-61.6203,46.647,6705.6,False,148.53,259.62,0.33,6964.68,1656443156.0,,FlyMontserrat,P,,,,,180.0,"(46.647, -61.6203)",Souris,Prince Edward Island,,CA
166,c082c2,,Canada,-61.6203,46.647,6705.6,False,148.53,259.62,0.33,6964.68,1656443156.0,,Lulutai Airlines,P,,,,,180.0,"(46.647, -61.6203)",Souris,Prince Edward Island,,CA
167,a8a847,RPA3487,United States,-74.2229,40.6011,457.2,False,81.68,25.76,-5.2,502.92,1656443156.0,RPA,Republic Airline,P,EMBRAER,ERJ 170-100 SE,L2J,ERJ-170,70.0,"(40.6011, -74.2229)",Carteret,New Jersey,Middlesex County,US
168,e80204,ARE4104,Chile,-73.9262,5.2616,6858.0,False,178.3,14.2,6.83,7299.96,1656443156.0,ARE,LATAM Airlines Colombia,P,AIRBUS,A320 214,L2J,A320,164.0,"(5.2616, -73.9262)",La Mesa,Cundinamarca,,CO
169,5110bf,TOM5AY,Estonia,24.422,37.3994,10675.62,False,251.77,147.77,-0.33,11209.02,1656443156.0,TOM,TUI Airways,C,AIRBUS,A320 232,L2J,A320,164.0,"(37.3994, 24.422)",Kythnos,South Aegean,Nomos Kykladon,GR
170,8014a5,VTSRH,India,5.753,51.9061,4069.08,False,192.42,89.23,15.28,4259.58,1656443156.0,VTS,Everts Air,U+,,,,,180.0,"(51.9061, 5.753)",Herveld,Gelderland,Gemeente Overbetuwe,NL
171,8014a3,IGO2189,India,76.5797,27.2908,7322.82,False,194.33,344.49,-7.48,7764.78,1656443156.0,IGO,IndiGo Airlines,B,,,,,198.00000000000003,"(27.2908, 76.5797)",Rajgarh,Rajasthan,Alwar,IN
172,a1515b,AAL2947,United States,-81.6857,35.4399,4709.16,False,173.49,112.31,-4.23,4953.0,1656443156.0,AAL,American Airlines,P,AIRBUS INDUSTRIE,A321-211,L2J,A321-2,199.0,"(35.4399, -81.6857)",Boiling Springs,North Carolina,Cleveland County,US
173,c0482a,ROU1684,Canada,-74.2986,45.8765,3398.52,False,255.69,93.69,0.33,3528.06,1656443156.0,ROU,Air Canada Rouge,P,AIRBUS,A319-114 (Airbus),L2J,A319,133.0,"(45.8765, -74.2986)",Saint-Sauveur,Quebec,Laurentides,CA
174,c03517,WJA461,Canada,-114.2413,51.0228,3352.8,False,177.28,282.06,11.38,3444.24,1656443156.0,WJA,Westjet Airlines,B,BOEING,737-8CT (Boeing),L2J,737-8,193.60000000000002,"(51.0228, -114.2413)",Calgary,Alberta,,CA
175,800dae,SEJ7787,India,88.4429,22.648,,True,0.0,95.62,,,1656443156.0,SEJ,SpiceJet,B,,,,,198.00000000000003,"(22.648, 88.4429)",Dam Dam,West Bengal,North 24 Parganas,IN
176,a71dc2,GJS4175,United States,-80.1818,40.1052,12192.0,False,189.9,268.45,0.0,12633.96,1656443156.0,GJS,GoJet Airlines,P,BOMBARDIER INC,CL-600-2C11,,CRJ700,55.0,"(40.1052, -80.1818)",East Washington,Pennsylvania,Washington County,US
177,a41447,FFT1759,United States,-83.6272,29.9565,9441.18,False,221.82,175.74,0.0,10073.64,1656443156.0,FFT,Frontier Airlines,B,AIRBUS,A320-251N,,A320,209.00000000000003,"(29.9565, -83.6272)",Perry,Florida,Taylor County,US
178,343194,VLG45WL,Spain,0.2856,39.6113,9448.8,False,208.4,279.95,0.0,9959.34,1656443156.0,VLG,Vueling,B,AIRBUS,Airbus A320 214,L2J,A320,180.4,"(39.6113, 0.2856)",Burriana,Valencia,Provincia de Castello,ES
179,8014b3,IGO2098,India,79.9956,13.6954,6454.14,False,201.98,343.27,7.8,6720.84,1656443156.0,IGO,IndiGo Airlines,B,,,,,198.00000000000003,"(13.6954, 79.9956)",Suluru,Andhra Pradesh,Nellore,IN
180,8014b4,IGO1831,India,51.856,22.8367,10972.8,False,251.09,271.06,0.0,11704.32,1656443156.0,IGO,IndiGo Airlines,B,,,,,198.00000000000003,"(22.8367, 51.856)",Ar Ruways,Abu Dhabi,,AE
181,a737c7,SWA2230,United States,-112.3605,39.864,6240.78,False,198.33,23.71,-9.75,6667.5,1656443156.0,SWA,Southwest Airlines,B,BOEING,737-73V,L2J,737-7,163.9,"(39.864, -112.3605)",Mona,Utah,Juab County,US
182,c0481c,ROU1748,Canada,-79.1077,35.2719,11582.4,False,221.58,203.83,-0.33,12169.14,1656443156.0,ROU,Air Canada Rouge,P,AIRBUS,A319-114 (Airbus),L2J,A319,133.0,"(35.2719, -79.1077)",Fort Bragg,North Carolina,Cumberland County,US
183,ad0725,AAL1327,United States,-75.6215,37.8795,11277.6,False,254.77,35.13,0.0,11795.76,1656443156.0,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(37.8795, -75.6215)",Wattsville,Virginia,Accomack County,US
184,c8244b,ANZ063M,New Zealand,174.8423,-37.0215,556.26,False,84.92,144.87,2.28,579.12,1656443156.0,ANZ,Air New Zealand,P,ATR,ATR 72 600,L2T,ATR 7,66.0,"(-37.0215, 174.8423)",Wiri,Auckland,Auckland,NZ
185,c8244c,ANZ002M,New Zealand,175.5385,-37.7148,5181.6,False,129.86,307.6,0.0,5250.18,1656443156.0,ANZ,Air New Zealand,P,ATR,ATR 72 600,L2T,ATR 7,66.0,"(-37.7148, 175.5385)",Cambridge,Waikato,Waipa District,NZ
186,a00929,RPA4775,United States,-63.7592,44.7907,2240.28,False,129.95,259.05,10.73,2316.48,1656443156.0,RPA,Republic Airline,P,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,L2J,ERJ-170,80.0,"(44.7907, -63.7592)",Dartmouth,Nova Scotia,,CA
187,393322,AFR53ET,France,5.4123,45.5339,10355.58,False,230.41,336.58,0.0,10736.58,1656443156.0,AFR,Air France,P,AIRBUS,A321 111,L2J,A321-1,201.0,"(45.5339, 5.4123)",Saint-Victor-de-Cessieu,Rhone-Alpes,Departement de l'Isere,FR
188,ad072a,DAL2798,United States,-83.1702,42.2492,2339.34,False,120.42,28.86,-2.28,2446.02,1656443156.0,DAL,Delta Air Lines,P,BOEING,717-200,L2J,717,100.0,"(42.2492, -83.1702)",Lincoln Park,Michigan,Wayne County,US
189,a65449,DAL27,United States,-105.2991,44.7699,10972.8,False,231.75,295.09,0.0,11445.24,1656443156.0,DAL,Delta Air Lines,P,AIRBUS,A350-941,,A350-9,442.0,"(44.7699, -105.2991)",Gillette,Wyoming,Campbell County,US
190,a1512f,SKW3466,United States,-119.6203,38.7461,9753.6,False,227.01,351.14,-0.33,10309.86,1656443156.0,SKW,SkyWest Airlines,P,EMBRAER S A,ERJ 170-200 LR,L2J,ERJ-175,88.0,"(38.7461, -119.6203)",Gardnerville Ranchos,Nevada,Douglas County,US
191,5110e2,SAS2566,Estonia,-6.2507,53.7534,3863.34,False,191.63,21.74,10.4,3886.2,1656443156.0,SAS,SAS Scandinavian Airlines,P,CANADAIR,Bombardier CRJ 900 ER NG,L2J,CRJ900,86.0,"(53.7534, -6.2507)",Termonfeckin,Leinster,Lu,IE
192,e07581,ARG1737,Argentina,-58.629,-33.1366,8260.08,False,187.05,185.37,-8.78,8351.52,1656443156.0,ARG,Aerolíneas Argentinas,P,BOEING,737NG 800/W,L2J,737-8,176.0,"(-33.1366, -58.629)",Gualeguaychu,Entre Rios,,AR
193,5110e7,SZS722,Estonia,22.4049,60.2715,5181.6,False,134.88,76.55,0.0,5440.68,1656443156.0,SZS,Scandinavian Airlines Ireland,P,,,,,180.0,"(60.2715, 22.4049)",Laensi-Turunmaa,Varsinais-Suomi,Aboland-Turunmaa,FI
194,ab5d4a,AAL349,United States,-82.8427,42.6931,8534.4,False,213.9,277.74,0.0,8778.24,1656443156.0,AAL,American Airlines,P,BOEING,737-823,L2J,737-8,162.0,"(42.6931, -82.8427)",New Haven,Michigan,Macomb County,US
195,ab14d9,DAL2328,United States,-84.1842,33.8117,3581.4,False,235.02,224.11,-7.15,4030.98,1656443156.0,DAL,Delta Air Lines,P,BOEING,737-932ER,L2J,737-9,222.0,"(33.8117, -84.1842)",Stone Mountain,Georgia,DeKalb County,US
196,a91700,NKS528,United States,-80.6453,24.4179,10675.62,False,221.99,76.74,0.33,11262.36,1656443156.0,NKS,Spirit Airlines,B,AIRBUS,A321-231,L2J,A321-2,416.90000000000003,"(24.4179, -80.6453)",Islamorada,Florida,Monroe County,US
197,a3f473,JBU2748,United States,-73.832,40.7548,83.82,False,66.98,323.75,-4.88,160.02,1656443156.0,JBU,Jetblue Airways,B,EMBRAER,ERJ 190-100 IGW,L2J,ERJ-190,22.0,"(40.7548, -73.832)",Jamaica,New York,Queens County,US
198,a1b449,RPA5702,United States,-70.7342,42.2393,2202.18,False,152.69,145.29,12.35,2301.24,1656443156.0,RPA,Republic Airline,P,EMBRAER-EMPRESA BRASILEIRA DE,ERJ 170-200 LR,L2J,ERJ-170,80.0,"(42.2393, -70.7342)",Scituate,Massachusetts,Plymouth County,US
199,a3ed91,AAL2069,United States,-104.7151,41.9906,11277.6,False,242.71,81.84,0.33,11811.0,1656443156.0,AAL,American Airlines,P,BOEING,737-800,L2J,737-8,189.0,"(41.9906, -104.7151)",Wheatland,Wyoming,Platte County,US
200,aaf4c8,DAL1304,United States,-94.8296,42.0215,9144.0,False,224.41,271.84,0.0,9525.0,1656443156.0,DAL,Delta Air Lines,P,BOEING,737-932ER,L2J,737-9,222.0,"(42.0215, -94.8296)",Carroll,Iowa,Carroll County,US
201,a1ad5a,SKW4642,United States,-104.6892,38.8036,,True,11.32,87.19,,,1656443156.0,SKW,SkyWest Airlines,P,BOMBARDIER INC,CL-600-2B19,L2J,CRJ200,55.0,"(38.8036, -104.6892)",Cimarron Hills,Colorado,El Paso County,US
202,a857c2,PDT6151,United States,-78.9018,34.9249,5471.16,False,204.98,94.89,-7.48,5768.34,1656443156.0,PDT,Piedmont Airlines,P,EMBRAER,EMB-145LR,L2J,ERJ-145,55.0,"(34.9249, -78.9018)",Hope Mills,North Carolina,Cumberland County,US
203,a3f401,DAL992,United States,-91.378,34.7051,10370.82,False,216.45,282.35,0.0,10927.08,1656443156.0,DAL,Delta Air Lines,P,AIRBUS,A321-211,,A321-2,199.0,"(34.7051, -91.378)",Clarendon,Arkansas,Monroe County,US
204,344496,BAW2853,Spain,-0.8549,50.6682,3992.88,False,205.06,53.16,-4.23,4137.66,1656443156.0,BAW,British Airways,P,AIRBUS,A320 214,L2J,A320,164.0,"(50.6682, -0.8549)",Selsey,England,West Sussex,GB
205,e492b5,AZU4281,Brazil,-42.9509,-21.9589,11582.4,False,212.47,235.66,0.0,12207.24,1656443156.0,AZU,Azul Linhas Aéreas,B,AIRBUS,A320 251NSL,L2J,A320,180.4,"(-21.9589, -42.9509)",Sapucaia,Rio de Janeiro,Sapucaia,BR
206,4520e6,AEE4221,Bulgaria,23.5141,39.1838,11285.22,False,253.01,159.28,0.33,11757.66,1656443156.0,AEE,Aegean Airlines,P,,,,,180.0,"(39.1838, 23.5141)",Skiathos,Thessaly,Nomos Magnisias,GR
207,0d0b8b,AMX761,Mexico,-74.1366,4.7017,2423.16,False,92.0,127.96,-3.58,2689.86,1656443156.0,AMX,Aeroméxico,P,,,,,180.0,"(4.7017, -74.1366)",Funza,Cundinamarca,,CO
208,3c5eef,EWG78LL,Germany,13.6673,47.822,10972.8,False,239.98,295.8,0.33,11483.34,1656443156.0,EWG,Eurowings,P,AIRBUS,A319 132,L2J,A319,133.0,"(47.822, 13.6673)",Ebensee,Upper Austria,Politischer Bezirk Gmunden,AT
